Comedy_tags,number,overlap_num,overlap_word
인아,1,2,"['인아쨩', '봉준인아']"
네이티브,1,0,[]
americanreaction,1,0,[]
회화실력,1,0,[]
languageapp,1,0,[]
튜터링앱,1,0,[]
토플,1,0,[]
languageexchange,1,0,[]
외국어영역,1,0,[]
원어민,1,0,[]
토익,1,1,['산타토익']
koreanreaction,1,0,[]
세금,1,0,[]
숯류탄,1,0,[]
수력,1,0,[]
단추,1,0,[]
발전소,1,0,[]
대학,1,4,"['대학생', '[개그대학]', '개그대학', 'no.1꿀잼tv[개그대학]']"
키스,1,8,"['삼성키스타임', '남매키스타임', '키스타임', '라팍키스타임', '라이온즈파크키스타임', '삼성라이온즈키스타임', '야구장키스타임', '밀키스']"
캠핑,1,0,[]
침수,1,0,[]
윽티언,1,0,[]
불법,1,0,[]
도강,1,0,[]
취미,1,0,[]
합법,1,0,[]
고든,1,0,[]
신조어,1,0,[]
app,1,6,"['rappeler', 'apples', 'apple', 'tapping', 'languageapp', 'happycall']"
튜터링,1,4,"['영어공부튜터링', '튜터링어플', '영어튜터링', '튜터링앱']"
reviewer,1,0,[]
엑슬림z,1,1,['초고속블렌더엑슬림z']
happycall,1,0,[]
해피콜,1,0,[]
초고속블렌더,1,1,['초고속블렌더엑슬림z']
스프,1,4,"['티익스프레스', '코스프레', '항아리게임코스프레', '감자스프']"
soup,1,0,[]
믹서기,1,0,[]
뚝배기깬다,1,0,[]
감자스프,1,0,[]
초고속블렌더엑슬림z,1,0,[]
가전제품,1,0,[]
good,1,1,['woowakgood']
cuoivobung,1,1,['cuoivobung2018']
홍튜브,1,0,[]
혼나는,1,2,"['안혼나는법', '안혼나는꿀팁']"
위스키,1,0,[]
카스,1,1,['바카스']
angry,1,0,[]
복,1,10,"['교복입고', '복숭아콜라', '복숭아', '교복데이트', '교복', '복근', '회복', '새해복많이받으세요', '축복', '정복']"
혼남,1,0,[]
주사,1,1,['술주사']
주정,1,1,['술주정']
색,1,6,"['염색', '색소', '식용색소', '색다른경험', '갈색', '색연필']"
윽공주,1,0,[]
25살,1,0,[]
술주정,1,0,[]
참,1,11,"['니가참좋아', '참치', '참여', '갓건배참교육', '울음참기', '참치먹방', '참치회', '참치코스', '전참시', '전지적참견시점', '참이슬']"
술주사,1,0,[]
초록,1,1,['초록창']
혼나,1,3,"['안혼나는법', '안혼나는꿀팁', '혼나는']"
이슬,1,2,"['이슬이', '참이슬']"
앵그리,1,1,['앵그리머']
짜증,1,0,[]
경적,1,0,[]
개청,1,1,['개청자']
잠옷,1,0,[]
생애,1,0,[]
인사,1,3,"['습관적인사랑', '자연적인사랑', '인사청문회']"
thankyou,1,0,[]
변신,1,0,[]
thanks,1,0,[]
19도,1,0,[]
hello,1,0,[]
감사,1,2,"['감사합니다', '감사영상']"
auto,1,0,[]
죠스떡볶이,1,0,[]
엽기떡볶이,1,0,[]
처럼,1,2,"['처음처럼', '블랙핑크마지막처럼무대리액션']"
설날,1,0,[]
떡국,1,0,[]
록키산맥공기,1,0,[]
화나,1,2,"['항상화나있는', '화나다']"
강아지케이크,1,0,[]
반려견술,1,0,[]
생일,1,2,"['생일케익', '유준호생일']"
강아지와인,1,0,[]
수제케이크,1,0,[]
술한잔,1,0,[]
강아지맥주,1,0,[]
강아지술,1,0,[]
설빙,1,0,[]
빙수,1,0,[]
cafe,1,0,[]
sleep,1,1,['sleepground']
카페,1,1,['무인카페']
raccoon,1,0,[]
라쿤,1,0,[]
샌드위치,1,0,[]
맛있다,1,0,[]
냠냠,1,0,[]
받으세요,1,1,['새해복많이받으세요']
도수,1,0,[]
화나다,1,0,[]
앙탈,1,0,[]
애교주의,1,0,[]
갈색,1,0,[]
귀여움,1,0,[]
트럼프대통령시리아공격,1,0,[]
푸틴,1,0,[]
시리아공격,1,1,['트럼프대통령시리아공격']
tomahawkmissile,1,0,[]
syriawar,1,0,[]
시리아폭격,1,0,[]
시리아선전포고,1,0,[]
시리아토마호크,1,0,[]
hi,1,41,"['chicken', 'kimchi', 'koreanfriedchicken', 'michinnamja', 'chicago', 'chimek', 'chimaek', 'phimhaibinhminh', 'phimhaihay', 'phimhai2018', 'phimhai', 'phimhait?t2018', 'phimhait?t', '#phimhai', 'phimhaitet2018', 'phimhaitet', 'phimhaim?i', 'phimhay2018', 'phimhay', 'michin', 'hiddleston', 'highlight', 'hite', 'friedchicken', 'xemphimhai', 'worcestershiresauce', 'breathing', 'valijonshamshiyev2018', 'ummonguruhi2015', 'phimvn', 'phimt?t', 'phimonline', 'phim', 'phimtet', 'phimhait?tm?inh?t', 'phimt?t2018', 'phimhait?tm?i', 'phimhait?thay', 'tomhiddleston', 'phimhaim?inh?t2018', 'phimhaimoi']"
농협마트,1,0,[]
오토,1,1,['오토바이']
팬사인,1,1,['팬사인회']
스페셜솔져찌훈,1,0,[]
지훈,1,5,"['강아지훈련', '스페셜솔져지훈', '지훈유튜브', '지훈tv', 'bj지훈']"
스페셜솔져,1,2,"['스페셜솔져찌훈', '스페셜솔져지훈']"
phimhait?tm?i,1,1,['phimhait?tm?inh?t']
catph??ng,1,0,[]
binhtr?ng,1,1,['haibinhtr?ng']
phimhait?thay,1,0,[]
lang?v?4,1,0,[]
minhtit,1,0,[]
lang?v?,1,1,['lang?v?4']
hait?thaynh?t,1,0,[]
2세,1,0,[]
그라탕,1,1,['치즈그라탕']
그래땅,1,0,[]
구라탕,1,0,[]
스페셜솔져지훈,1,0,[]
갈등,1,0,[]
부부문제,1,0,[]
박준형,1,0,[]
합동방송,1,1,['양팡합동방송']
tv,1,24,"['아프리카tv', 'afreecatv', 'vivotv', '다이아tv', 'pongtv', '비누tv', '용사tv', '채채tv', '보겸tv', '아프리카tv시상식', 'chaechaetv', '용느tv', 'tvn강식당', 'tvenjoy', 'nbctv', '아프리카tv여캠', '아프리카tv대상', '꾹tv', 'cctv', 'tvn', '구공탄tv', '지훈tv', 'no.1꿀잼tv[개그대학]', '꿀잼tv']"
티비,1,7,"['비보티비', '용사티비', '티비플', '채채티비', '다이아티비', '예능티비', '아프리카티비']"
만나,1,1,['이성만나기']
일침,1,0,[]
출연,1,0,[]
어그로아님,1,0,[]
지훈유튜브,1,0,[]
wannab,1,0,[]
이휘재,1,0,[]
어그로,1,1,['어그로아님']
모바일,1,2,"['배그모바일', '모바일대상']"
지훈tv,1,0,[]
bj지훈,1,0,[]
치즈그라탕,1,0,[]
계획,1,0,[]
아이,1,17,"['아이스크림', '아이폰', '아이돌', '오드아이', '아이스크림탕후루', '아이러브니키', '아이폰7', '네이버아이디만드는법', '핫아이템', '핫한아이템', '아이클레이', '주간아이돌', '아이린', '터키아이스크림', '스미노프아이스톡', '도끼아이스트림', '아이스톡']"
군대요리,1,0,[]
물뱀,1,0,[]
독사,1,0,[]
꽃뱀,1,0,[]
나베,1,0,[]
미소된장,1,0,[]
된장국,1,0,[]
쭈삼,1,0,[]
뱀,1,2,"['물뱀', '꽃뱀']"
솥뚜껑,1,0,[]
가마솥,1,0,[]
군대식,1,0,[]
마시멜로우,1,0,[]
많이넣기,1,0,[]
핫바,1,0,[]
다슬기,1,0,[]
군법,1,0,[]
매운탕,1,0,[]
똥국,1,0,[]
미꾸라지,1,0,[]
jaemin,1,1,['kjimjaemin']
kjim,1,1,['kjimjaemin']
kjimjaemin,1,0,[]
ucuedt7wxpaj0tpisbsua-kq,1,0,[]
rise,1,1,['chrisevans']
메주,1,0,[]
군요리,1,0,[]
군대,1,2,"['군대요리', '군대식']"
주삼,1,0,[]
국물,1,0,[]
군식,1,0,[]
솥,1,2,"['솥뚜껑', '가마솥']"
미소,1,1,['미소된장']
캐나다,1,1,['캐나다공기']
록키산맥,1,1,['록키산맥공기']
합방,1,1,['양팡합방']
밭,1,0,[]
나이프,1,0,[]
wind,1,0,[]
손,1,3,"['한손에총들고', '손수', '손잡고데이트']"
냄새,1,0,[]
수륙양용,1,0,[]
offroad,1,0,[]
갤로퍼,1,0,[]
개조,1,0,[]
가격,1,0,[]
fry,1,0,[]
oil,1,1,['shukurulloisroilov2018']
sky,1,0,[]
나는,1,3,"['안혼나는법', '안혼나는꿀팁', '혼나는']"
하늘,1,0,[]
mc,1,2,"['kimchi', 'mcu']"
비결,1,0,[]
날씨,1,0,[]
홍어,1,0,[]
레오제이,1,0,[]
미녀,1,0,[]
신부,1,1,['신부님']
축복,1,0,[]
강사,1,0,[]
평가,1,0,[]
가정,1,3,"['가정상담', '가정이혼', '가정폭력']"
채고,1,1,['채고점']
egg,1,1,['reggaeton']
신채,1,0,[]
로얄라이브,1,0,[]
조별과제,1,0,[]
파우더,1,0,[]
기자,1,1,['엠티장기자랑']
봉지,1,0,[]
날으는,1,0,[]
offload,1,0,[]
로키산맥,1,0,[]
견적,1,0,[]
당구,1,0,[]
이과1등가출,1,0,[]
가출,1,1,['이과1등가출']
sad,1,0,[]
소식,1,0,[]
파트너,1,0,[]
best,1,0,[]
제과,1,0,[]
토치,1,0,[]
무당,1,0,[]
상승,1,1,['인기급상승']
엣지,1,0,[]
제가,1,1,['수제가구']
운영자,1,0,[]
동자,1,0,[]
불닭볶음면치즈,1,0,[]
불닭먹방,1,0,[]
짜장불닭리뷰,1,0,[]
불닭신상,1,0,[]
방송사고,1,1,['#포항#지진#방송사고#주의하세요']
engsub,1,0,[]
broadcastingaccident,1,0,[]
스타라이브,1,0,[]
치즈불닭,1,0,[]
불닭짜장리뷰,1,0,[]
불닭짜장,1,1,['불닭짜장리뷰']
불닭볶음면신상,1,0,[]
짜장불닭,1,2,"['짜장불닭리뷰', '짜장불닭볶음면']"
불닭리뷰,1,1,['짜장불닭리뷰']
짜장불닭볶음면,1,0,[]
review,1,1,['reviewer']
불닭볶음면짜장,1,0,[]
신상불닭,1,0,[]
미남,1,0,[]
선남,1,0,[]
신랑,1,0,[]
야구,1,1,['야구장키스타임']
불리,1,0,[]
어린왕자,1,0,[]
친칠라,1,0,[]
웹스터비,1,0,[]
윤병호,1,0,[]
노선영,1,0,[]
김보름,1,0,[]
어망,1,0,[]
낚싯대,1,0,[]
구멍,1,0,[]
고등어,1,0,[]
낚시대,1,0,[]
잡기,1,3,"['좀비술래잡기', '웃소술래잡기', '팝콘잡기']"
통발,1,0,[]
투망,1,0,[]
broken,1,1,['brokenenglish']
먹이,1,0,[]
아프,1,10,"['아프리카tv', '아프리카철구', '아프리카', '아프리카bj', '아프리카비제이', '아프리카tv시상식', '아프리카tv여캠', '아프리카티비', '아프리카시상식', '아프리카tv대상']"
입원,1,0,[]
캐나다공기,1,0,[]
공기캔,1,0,[]
숨겨진과거,1,0,[]
기습방문,1,0,[]
broke,1,2,"['brokenenglish', 'broken']"
닭,1,23,"['불닭볶음면', '통닭', '치킨이닭', '닭발', '닭강정', '닭고기', '불닭', '닭갈비', '닭꼬치', '불닭볶음면치즈', '불닭먹방', '짜장불닭리뷰', '불닭신상', '치즈불닭', '불닭짜장리뷰', '불닭짜장', '불닭볶음면신상', '짜장불닭', '불닭리뷰', '짜장불닭볶음면', '불닭볶음면짜장', '신상불닭', '닭볶음탕']"
hospital,1,0,[]
핏불,1,0,[]
링겔,1,0,[]
부시다,1,0,[]
협찬,1,4,"['나몰라패밀리협찬', '나몰라패밀리아디다스협찬', '고장환협찬', '고장환아디다스협찬']"
milk,1,2,"['bananamilk', 'milkis']"
링거,1,0,[]
seek,1,0,[]
현실누나,1,1,['양팡현실누나']
양팡현실누나,1,0,[]
맛종욱,1,0,[]
트젠바,1,0,[]
나,1,88,"['미나민욱', '미나', '누나', '이성만나기', '머리나쁜여자', '머리나쁜남자', '나좋아하', '유소나', '김하나', '나혼자산다', '슈나우저', '박나래', '나쵸', '유나땅', '바로셀로나', '안혼나는법', '나쁜점', '나루토', '나얼', '데쓰나이트', '바나나우유', '공대생김하나', '보나', '김하나공대생', '야나두', '나pd', '나형석', '바나나', '나쁜', '나무', '나주', '칼카나마알아철니', '하나나', '나야나', '나쁜녀석들', '김나희', '데이나', '허안나', '마성의나래bar', '나몰라엔터', '나윤', '나무식당', '나무상자', '나무스튜디오', '아무나못함', '유튜버면나쁜점', '은나노', '항상화나있는', '안나', '나몰라패밀리협찬', '나몰라패밀리아디다스협찬', '나몰라패밀리', '나진와치', '사나이김기훈', '딸기바나나', '스테미나', '김하나김동현', '나영석', '김하나가족', '하나쓰패밀리', '하나네가족', '김하나동생', '안혼나는꿀팁', '나무꾼', '트리플나인팝업스토어', '홍대트리플나인', '트리플나인', '나쁜사또', '자작나무', '나염', '기뉴다유나땅', '대나무', '혼나는', '혼나', '화나', '화나다', '만나', '나베', '캐나다', '나이프', '나는', '캐나다공기', '현실누나', '양팡현실누나', '콩나물', '메로나', '나무위키', '방학이면나쁜점']"
새우장,1,1,['간장새우장']
콩,1,3,"['우도땅콩라떼', '우도땅콩', '콩나물']"
간장새우장,1,0,[]
레몬,1,1,['레몬전기']
병진이와,1,0,[]
friend,1,0,[]
일상브이로그,1,0,[]
특별한,1,0,[]
주례,1,0,[]
레크리에이션,1,0,[]
진행,1,0,[]
능력,1,0,[]
종착,1,0,[]
콩나물,1,0,[]
부인,1,1,['망치부인']
배그철구,1,0,[]
검은사막m워리어,1,0,[]
검은사막m자이언트,1,0,[]
배틀그라운드보겸,1,0,[]
검은사막m레인저,1,0,[]
검은사막m위치,1,0,[]
검은사막m초보,1,0,[]
검은사막,1,6,"['검은사막m워리어', '검은사막m자이언트', '검은사막m레인저', '검은사막m위치', '검은사막m초보', '검은사막m']"
검은사막m,1,5,"['검은사막m워리어', '검은사막m자이언트', '검은사막m레인저', '검은사막m위치', '검은사막m초보']"
드레스,1,0,[]
present,1,0,[]
신혼,1,0,[]
혼례,1,0,[]
혼수,1,0,[]
재혼,1,0,[]
개봉,1,0,[]
미구미,1,0,[]
중고차,1,0,[]
ladder,1,0,[]
병맛꽁트,1,0,[]
플라스틱,1,0,[]
서린이,1,0,[]
모니터18인치,1,0,[]
집들이,1,0,[]
휴지,1,0,[]
명서린,1,0,[]
안경닦이,1,0,[]
종이컵,1,0,[]
하이어뮤직,1,0,[]
슈퍼루키콘서트,1,0,[]
소중이,1,1,['남자소중이']
남모여심,1,0,[]
공감동영상,1,0,[]
reactionvideo,1,0,[]
남자소중이,1,0,[]
메로나,1,0,[]
코리아헌터,1,0,[]
최신휴대폰,1,0,[]
reacttovideo,1,0,[]
학점,1,0,[]
최고,1,4,"['최고다윽박', '최고점', '최고기', '최고기게임']"
간니닌니,1,0,[]
연인공감,1,0,[]
여성공감,1,0,[]
reactto,1,1,['reacttovideo']
연애상담사,1,0,[]
놀이터,1,0,[]
여자공감,1,0,[]
react,1,15,"['btsperformsfakeloveatbbmas2018reaction', 'bbmasjkabsreactionscompilation(part2)', ""bts'fakelove'officialteaser2reaction"", 'reaction', 'btsjhopdaydreammvreaction', 'rapreaction', 'btsmicdropreaction', 'steveaokireaction', 'kpopreaction', 'btsreaction', 'americanreaction', 'koreanreaction', 'reactionvideo', 'reacttovideo', 'reactto']"
해외영상,1,0,[]
티쏘시계,1,0,[]
어린시절,1,0,[]
재활용,1,0,[]
남성공감,1,0,[]
koreanvideo,1,0,[]
수상한,1,0,[]
바인영상,1,0,[]
보드게임,1,0,[]
펭귄을구하라,1,0,[]
미니게임,1,0,[]
꿀벌을구하라,1,0,[]
투견,1,0,[]
전문,1,2,"['전문가', '가지전문가']"
사냥,1,1,['사냥개']
짐승,1,0,[]
자연,1,3,"['자연인', '자연적인사랑', '자연인하와수']"
순대,1,0,[]
막장,1,0,[]
소창,1,0,[]
내장,1,0,[]
창자,1,0,[]
대창,1,0,[]
꿀벌,1,1,['꿀벌을구하라']
개그동영상,1,0,[]
모태솔로,1,0,[]
koreanpeople,1,0,[]
dick,1,1,['dickhunter']
병맛동영상,1,0,[]
성교육,1,0,[]
솔로,1,1,['모태솔로']
koreanyoutuber,1,0,[]
여모남심,1,0,[]
남자공감,1,0,[]
바인모음집,1,0,[]
코믹동영상,1,0,[]
프슈,1,0,[]
연애상담,1,1,['연애상담사']
바인,1,2,"['바인영상', '바인모음집']"
연인,1,7,"['자연인', '연인관계', '연인화해', '연인화해하는법', '연인싸웠을때', '자연인하와수', '연인공감']"
요정,1,1,['리니지m요정']
액체점토,1,0,[]
겨울방학,1,1,['겨울방학숙제']
슬라임,1,0,[]
여름방학,1,0,[]
티저,1,0,[]
판을벌리는려자들,1,0,[]
스무디챌린지,1,0,[]
핫소스,1,0,[]
오렌지,1,0,[]
스무디,1,2,"['스무디챌린지', '스무디조합']"
스무디조합,1,0,[]
엽기조합,1,0,[]
토미오카고교댄스,1,0,[]
꿀조합,1,0,[]
나무위키,1,0,[]
강제분양,1,0,[]
분양,1,1,['강제분양']
똥개,1,0,[]
명자,1,0,[]
유형별계단내려가는방법,1,0,[]
계단유형,1,1,['웃소계단유형']
계단내려가는유형,1,0,[]
썰매,1,0,[]
2018년,1,0,[]
hongtube,1,0,[]
개스트,1,0,[]
게스트,1,0,[]
허스키,1,0,[]
눈맞이,1,0,[]
계단내려갈때유형,1,0,[]
계단내려갈때꼭있는유형,1,0,[]
유형별계단,1,1,['유형별계단내려가는방법']
웃소계단유형,1,0,[]
계단내려가기,1,0,[]
계단내려가는방법,1,1,['유형별계단내려가는방법']
웃소계단,1,1,['웃소계단유형']
유형별웃소,1,0,[]
강제,1,3,"['강제긍정', '강제부정', '강제분양']"
t?p4,1,0,[]
전태규헵번,1,0,[]
방학고민,1,0,[]
방학숙제,1,1,['겨울방학숙제']
운동장,1,0,[]
색연필,1,0,[]
학용품,1,0,[]
방학이면나쁜점,1,0,[]
문구사,1,0,[]
초등학교,1,0,[]
못말리는요리,1,0,[]
과제,1,1,['조별과제']
액점,1,0,[]
사춘기,1,0,[]
방학,1,6,"['겨울방학', '여름방학', '방학고민', '방학숙제', '방학이면나쁜점', '겨울방학숙제']"
마이린,1,0,[]
겨울방학숙제,1,0,[]
연예,1,1,['연예인']
야매요리,1,0,[]
헵번,1,1,['전태규헵번']
공개연애,1,0,[]
형수님,1,0,[]
김습습,1,0,[]
진결,1,0,[]
인생파티시엘,1,0,[]
퓨어디,1,0,[]
꽃,1,6,"['작약꽃', '무궁화꽃이피었습니다', '꽃핀', '꽃새우', '꽃게', '꽃뱀']"
공개고백,1,0,[]
분노,1,0,[]
만두피,1,0,[]
댓글읽기,1,0,[]
만두속,1,0,[]
대왕만두만들기,1,0,[]
만두,1,3,"['만두피', '만두속', '대왕만두만들기']"
평정심,1,0,[]
고인돌,1,0,[]
원피스고기,1,0,[]
윽카,1,0,[]
킥보드,1,0,[]
반점,1,1,['중화반점']
가게,1,0,[]
사운드,1,5,"['리얼사운드', '연어리얼사운드', '연어초밥리얼사운드', '돈스테이크리얼사운드', '이윤석바디사운드']"
쇼챔피언,1,0,[]
실검1위,1,0,[]
무대,1,2,"['데뷔무대', '블랙핑크마지막처럼무대리액션']"
맨발,1,0,[]
개가수,1,0,[]
쇼챔,1,1,['쇼챔피언']
토미오카,1,1,['토미오카고교댄스']
딱지,1,2,"['원형딱지', '퍼딱지']"
원형딱지,1,0,[]
도박,1,0,[]
퍼딱지,1,0,[]
퍼,1,18,"['오퍼스', '슈퍼셀', '해운대오퍼스', '고등래퍼2', '고등래퍼', '컨닝페이퍼', '사이퍼', '슈퍼모델4행시', '슈퍼모델', '슈퍼바우', '오지라퍼', '슈퍼마리오메이커', '슈퍼마리오', '슈퍼주니어', '갤로퍼', '슈퍼루키콘서트', '퍼딱지', '슈퍼카']"
동네,1,1,['시골촌동네']
중화,1,2,"['중화요리', '중화반점']"
중화반점,1,0,[]
훔치는방법,1,1,['핸드폰훔치는방법']
퀴즈대결,1,0,[]
퀴즈쇼,1,0,[]
김남순,1,0,[]
악녀,1,0,[]
진,1,40,"['진아', '마태진아', '진아마태', '노량진', '일진영상', '취중진담', '박진주', '박병진', '박병진용사', '용사박병진', '일진', '김승진', '건강검진', '사진', '진짜웃긴', '윤진영', '#포항#지진#방송사고#주의하세요', '멋진', '김효진돈의맛', '김효진', '소진', '턱소진', '안소진', '김진태', '이용진', '이진호', '신규진', '허미진', '진흙', '진선규', '진샤', '진기명기', '나진와치', '방탄소년단미국진출', '진짜', '전진', '숨겨진과거', '병진이와', '진행', '진결']"
정국,1,0,[]
핸드폰훔치는방법,1,0,[]
곰,1,1,['곰팡이']
일제강점기,1,0,[]
박쥐,1,0,[]
일제시대,1,0,[]
할아버지,1,1,['할아버지세뱃돈']
일제,1,2,"['일제강점기', '일제시대']"
웅담,1,0,[]
슈퍼카,1,0,[]
소화기,1,0,[]
수렵,1,0,[]
실버버튼,1,0,[]
jimmy,1,6,"['jimmyfallon', 'btsjimmykimmellive', 'btsjimmykimmel', 'btsjimmy', 'jimmykimmel', 'jimmykimmellive']"
tomhiddleston,1,0,[]
jimmykimmel,1,3,"['btsjimmykimmellive', 'btsjimmykimmel', 'jimmykimmellive']"
avengers:infinitywar,1,0,[]
jimmykimmellive,1,1,['btsjimmykimmellive']
seoulmusicawardstwice,1,0,[]
seoulmusicawardsredvelvet,1,0,[]
jikooksma,1,0,[]
blackpinkseoulmusicawards,1,1,['btsblackpinkseoulmusicawards2018']
rosekooksma,1,0,[]
seoulmusicawardsbts,1,0,[]
블랙핑크마지막처럼무대리액션,1,0,[]
btsblackpinkseoulmusicawards2018,1,0,[]
btsblackpinksma,1,0,[]
러브,1,1,['아이러브니키']
meantweetsavengers,1,0,[]
doncheadle,1,0,[]
karengillan,1,0,[]
winstonduke,1,0,[]
서울가요대상방탄소년단,1,0,[]
mcu,1,0,[]
meantweets,1,1,['meantweetsavengers']
comedian,1,0,[]
marvelcinematicuniverse,1,0,[]
davebautista,1,0,[]
tomholland,1,0,[]
benedictcumberbatch,1,0,[]
sebastianstan,1,0,[]
latenight,1,0,[]
samuell.jackson,1,0,[]
elizabetholsen,1,0,[]
paulrudd,1,0,[]
paulbettany,1,0,[]
quiz,1,1,['quizshow']
quizshow,1,0,[]
부식,1,0,[]
오골계,1,0,[]
화장,1,2,"['화장실', '화장실청소']"
메이크업,1,2,"['크리스마스메이크업', '엠티메이크업']"
바라밥,1,0,[]
혼밥,1,2,"['혼밥친구', '혼밥먹방']"
먹는방송,1,0,[]
태국,1,1,['태국인']
닭볶음탕,1,0,[]
상황들,1,0,[]
황당,1,0,[]
[개그대학],1,1,['no.1꿀잼tv[개그대학]']
개그대학,1,2,"['[개그대학]', 'no.1꿀잼tv[개그대학]']"
