fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시),도로(도시),일반주택지(도시),교육/군사시설(도시),유원지(임지),공공용지(도시),인공녹지(도시),하천(수계),고층주택지(도시),공업시설(도시),침엽수림(임지),암벽/석산(임지),미경지정리답(농지),보통/특수작물(농지),처리장(도시),저수지/늪(수계),자연초지(임지),발전시설(도시),공업나지(도시),인공초지(임지),경지정리답(농지),활엽수림(임지),철로(도시),골프장(임지),혼합수림(임지),가축/사육시설(도시),공원묘지(임지),과수원(농지),매립지(도시),shape_area
524,31.541666666666668,36,29,175831.636,21785680.327,226512.89900000003,45724.294,0.0,311166.67,80441.172,0.0,416104.94999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12411.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23053873.180999998
564,33.528301886792455,39,30,340848.8300000001,15584030.379,352508.204,2112754.162,0.0,115929.448,0.0,0.0,81674.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961662.448,0.0,0.0,0.0,0.0,0.0,0.0,19549408.355
563,28.87786259541985,35,23,193908.37200000003,15584030.379,162495.16700000002,0.0,0.0,91815.951,19906.959000000003,2141906.311,132479.06100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035728.95,0.0,0.0,0.0,0.0,0.0,0.0,19362271.15
562,34.4375,39,29,15433.368000000002,15584030.379,313577.84800000006,2059162.5280000002,0.0,391494.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18363698.416000005
177,27.704918032786885,33,23,82369.703,18729759.247,88505.835,0.0,0.0,71592.27799999999,120630.37899999999,1935023.1970000002,142193.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21170073.981000006
567,29.453488372093023,37,24,96545.67099999999,34321088.315,1059310.12,86876.966,0.0,0.0,55197.075,1279233.585,89595.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268864.447,12798.041000000001,0.0,0.0,0.0,0.0,0.0,37269509.455000006
570,36.13793103448276,43,30,132643.108,15584030.379,332779.137,2078623.8190000001,0.0,341465.974,55197.075,0.0,64414.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18589154.125
212,28.885714285714286,34,24,28984.283,18729759.247,672950.551,0.0,0.0,401057.71599999996,83116.45,2115064.4560000002,0.0,0.0,0.0,0.0,0.0,0.0,3047.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262961.43,12798.041000000001,0.0,0.0,0.0,0.0,0.0,22309739.288000003
213,30.765625,36,25,70993.825,18729759.247,47659.866,52162.06,0.0,197472.27700000003,46145.77,834695.234,467807.38499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262961.43,0.0,0.0,0.0,0.0,0.0,0.0,20709657.094
516,29.025,33,26,18434.136,6201649.948,123893.985,17449.208,0.0,25039.596999999998,14151.354000000001,0.0,72042.448,0.0,1517975.2149999999,0.0,0.0,391871.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382507.31
176,29.5625,34,25,128921.276,18729759.247,339664.00399999996,41676.317,0.0,0.0,134761.982,1362460.904,167682.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20904926.509
234,28.620967741935484,36,23,0.0,18729759.247,202782.07200000001,0.0,0.0,375527.291,58638.045,2861247.8649999998,38866.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22266821.311000004
81,28.583333333333332,35,23,0.0,15584030.379,0.0,63717.155,0.0,182557.07799999998,0.0,3205898.7,12897.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19049100.674
236,27.48739495798319,32,23,4657.687,18729759.247,64449.974,46676.068,0.0,356121.8520000001,63230.081999999995,3818767.659,24307.689,0.0,0.0,0.0,0.0,0.0,19148.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320410.294,0.0,0.0,0.0,0.0,0.0,0.0,23447529.463
235,28.56896551724138,34,23,2790.5040000000004,18729759.247,371943.798,31841.388,0.0,303935.01300000004,12252.461,2288685.5719999997,63603.865,0.0,0.0,0.0,0.0,0.0,20241.136000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21825052.984
264,30.054054054054053,34,26,143749.12600000002,3257504.557,383576.32399999996,76907.159,0.0,3480.075,117.82700000000001,0.0,534308.111,0.0,0.0,0.0,0.0,34461.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434105.06
237,28.26086956521739,34,23,0.0,18729759.247,6259.232,24101.299,0.0,248448.63800000004,117755.32200000001,1640522.4440000001,426347.47,0.0,0.0,0.0,0.0,0.0,33672.215000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320410.294,0.0,0.0,0.0,0.0,0.0,0.0,21547276.161
242,32.108695652173914,36,28,81797.18,18729759.247,285095.98300000007,57582.392,352800.301,100938.721,134274.121,172127.798,362992.658,0.0,0.0,0.0,0.0,0.0,42393.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20319761.454
214,32.18181818181818,34,30,113989.60800000001,18729759.247,389331.40299999993,60273.03999999999,0.0,80086.506,112786.427,1362460.904,400091.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21248778.593000002
517,29.96153846153846,33,27,127885.593,6201649.948,579505.42,61787.575999999994,0.0,0.0,18919.82,0.0,145694.928,0.0,1399214.0480000002,0.0,0.0,369499.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8904157.106
263,31.64516129032258,36,28,177458.30799999996,21987963.623,460809.009,211303.209,351553.446,17439.456000000002,43389.574,102411.84499999999,52480.246,0.0,0.0,0.0,0.0,0.0,42393.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23447201.769
519,32.40909090909091,36,29,173019.497,6201649.948,315525.93000000005,114748.234,0.0,103188.107,0.0,0.0,472603.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7380735.188999999
518,29.433333333333334,33,26,174312.28000000003,6201649.948,808913.8930000002,61313.221,0.0,12491.528,0.0,0.0,47800.07,0.0,327108.39699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633589.336999999
78,29.183908045977013,35,23,154972.992,15584030.379,0.0,41097.903,0.0,251114.958,251307.06200000003,2165616.8340000003,204256.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171210.514,18682.624,0.0,0.0,0.0,0.0,0.0,18842290.216000002
520,32.458333333333336,37,28,204156.09,21785680.327,176259.729,95597.63100000002,0.0,54115.739,34062.481,0.0,656753.2180000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23006625.214999996
2,33.0,37,29,161063.073,15584030.379,114683.214,29375.069000000003,0.0,186436.323,436911.826,350784.31700000004,383219.853,145947.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17392451.194
87,28.091603053435115,37,16,347656.45900000003,15584030.379,189837.56900000002,0.0,0.0,87638.82400000001,0.0,0.0,386260.968,123045.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16718469.261999998
74,24.845070422535212,34,16,498778.637,15584030.379,294457.153,15484.173,0.0,60221.023,10171.453000000001,0.0,292012.50800000003,106050.72200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57791.594000000005,0.0,0.0,0.0,0.0,0.0,0.0,16918997.642
76,30.26086956521739,36,26,161319.121,15584030.379,382310.989,59513.702999999994,0.0,350536.28400000004,331336.226,65239.520000000004,115931.18599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194819.708,0.0,0.0,0.0,0.0,0.0,0.0,17245037.116
77,28.565217391304348,32,24,425355.183,15584030.379,65511.026,95900.179,0.0,132780.31900000002,323532.43000000005,71480.859,400985.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17099575.846
565,28.6340206185567,34,23,32304.611,15584030.379,93969.10500000001,53591.63399999999,0.0,350236.784,49586.840000000004,2259978.413,289387.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42682.125,0.0,0.0,0.0,0.0,0.0,0.0,18755767.221
123,27.911392405063292,33,23,0.0,15584030.379,34768.004,0.0,0.0,173519.95399999997,128110.42300000001,3230571.094,92967.04500000001,0.0,0.0,0.0,0.0,0.0,36987.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108248.902,0.0,0.0,0.0,0.0,0.0,0.0,19389203.257
190,28.938053097345133,35,23,0.0,15584030.379,61101.061,2083448.2940000002,0.0,749591.022,11256.212,3015784.3030000003,259146.46399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127660.72700000001,19543.546000000002,0.0,0.0,0.0,0.0,0.0,21911562.008
566,29.140845070422536,35,23,0.0,15584030.379,79945.195,2120441.406,0.0,619876.976,0.0,1869894.503,521497.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42682.125,0.0,0.0,0.0,0.0,0.0,0.0,20838367.962000005
191,28.914438502673796,34,24,0.0,34313789.626,274278.174,47528.842000000004,0.0,400856.748,0.0,2571739.642,125672.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72713.393,0.0,0.0,0.0,0.0,0.0,0.0,37806578.843
192,30.153846153846153,34,25,14484.484,18729759.247,131411.90300000002,30436.008,0.0,338573.82,103579.23999999999,1279233.585,512302.57999999996,0.0,0.0,0.0,0.0,0.0,8280.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21148061.68
174,31.235294117647058,34,29,108211.924,18729759.247,521283.6259999999,99909.338,0.0,113931.39,0.0,0.0,323679.42199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19896774.947000004
221,29.964285714285715,36,24,55652.253,18729759.247,86081.503,10882.952,0.0,923931.006,103640.20999999999,2916175.1429999997,11449.983,0.0,27062.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22864634.867000002
222,29.393939393939394,34,24,0.0,18729759.247,0.0,10472.525,0.0,677447.245,105538.21699999999,2288685.5719999997,308156.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22120059.163999997
193,32.57142857142857,35,29,166071.86,18729759.247,776637.851,17486.387,0.0,8940.587,78137.54,0.0,401941.72699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20178975.199000005
215,32.07692307692308,34,31,328685.83300000004,18729759.247,638484.6270000001,94339.724,0.0,76150.63200000001,0.0,0.0,20730.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19888150.321
233,29.48148148148148,34,25,234290.41700000002,18729759.247,0.0,24101.299,0.0,179525.289,145651.87900000002,0.0,821852.0789999999,0.0,0.0,0.0,0.0,0.0,27274.874000000003,78023.556,0.0,0.0,0.0,0.0,0.0,0.0,320410.294,0.0,0.0,0.0,0.0,0.0,0.0,20560888.934
223,33.78823529411765,40,26,0.0,18729759.247,0.0,77398.261,0.0,302083.553,117890.12899999999,3071562.124,704973.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23003666.871
175,28.6,35,21,133132.774,18729759.247,251092.08299999998,118099.741,0.0,471657.20900000003,11333.499,572562.293,306727.922,0.0,27062.57,0.0,0.0,0.0,6903.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20628330.989
260,31.59259259259259,35,28,184668.939,18729759.247,262552.81799999997,51349.167,473398.265,10566.284,0.0,52492.793,313140.12100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20077927.634
261,32.5625,36,29,47272.52099999999,21987263.804,23687.735,249785.259,1073570.67,0.0,56102.83,59000.21799999999,284658.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23781342.031999998
262,30.842105263157894,34,28,28754.746999999996,3257504.557,0.0,312933.86500000005,0.0,0.0,2213.92,38031.547,590948.2690000001,0.0,0.0,0.0,136727.066,70409.53600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113718.62000000001,0.0,0.0,46260.134000000005,0.0,0.0,0.0,0.0,4597502.261
50,29.347826086956523,32,26,26549.405,6201649.948,299245.16799999995,130230.613,7269.604,83877.686,8019.422,0.0,218600.03599999996,13419.936000000002,1064721.3939999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13789.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8067373.149999999
58,28.535714285714285,31,25,0.0,6201649.948,1211.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299112.028,0.0,0.0,427211.008,39745.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7968930.220999999
515,29.71212121212121,34,26,109462.312,6201649.948,151171.20200000002,17876.686999999998,0.0,4381.135,50544.66499999999,0.0,100073.013,0.0,1829203.254,0.0,0.0,502410.41599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8966772.632
46,32.7029702970297,37,28,13970.218,21785680.327,126794.578,40182.15,0.0,33705.18,243858.30000000002,148614.212,601895.598,118197.434,138158.812,0.0,0.0,0.0,41585.411,0.0,0.0,0.0,0.0,11821.347,0.0,0.0,142550.75199999998,0.0,0.0,0.0,0.0,0.0,0.0,23447014.319
37,32.64,36,29,45041.685,15584030.379,151172.464,39172.648,0.0,17106.207,221455.31200000003,196661.802,444860.852,323650.0739999999,0.0,0.0,0.0,0.0,19353.84,0.0,0.0,0.0,41809.252,0.0,0.0,0.0,70888.76400000001,0.0,0.0,0.0,0.0,0.0,0.0,17155203.279
47,27.333333333333332,37,16,158164.499,15584030.379,265249.107,33516.752,0.0,53703.542,43585.285,157400.171,513257.656,366729.947,0.0,0.0,0.0,0.0,22125.889,0.0,0.0,0.0,41809.252,0.0,0.0,0.0,174682.866,0.0,0.0,0.0,0.0,0.0,0.0,17414255.345
51,30.884615384615383,36,27,52761.23999999999,6201649.948,206311.857,93832.39199999999,0.0,125248.511,28784.733999999997,0.0,729308.587,0.0,590933.1059999999,0.0,0.0,10374.315999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142550.75199999998,0.0,0.0,0.0,0.0,0.0,0.0,8181755.443
113,25.51396648044693,34,16,214284.162,15584030.379,887304.962,49314.982,0.0,55846.842000000004,0.0,0.0,191750.35400000002,45799.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160087.11200000002,0.0,0.0,0.0,0.0,0.0,0.0,17188418.28
114,31.125,34,28,105893.44900000001,15584030.379,761308.4389999999,81000.59300000001,0.0,145091.521,15018.028,0.0,297869.8769999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137028.114,0.0,0.0,0.0,0.0,0.0,0.0,17127240.4
117,31.76923076923077,34,30,324608.855,15584030.379,931799.6880000001,10246.448,0.0,0.0,0.0,0.0,189567.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5409.543000000001,0.0,0.0,0.0,0.0,171210.514,0.0,0.0,0.0,0.0,0.0,0.0,17216873.216
122,31.0,33,28,28507.709999999995,15584030.379,923352.041,210808.764,0.0,57501.2,31412.25,1869894.503,292046.505,0.0,162472.446,0.0,0.0,0.0,36987.456,0.0,0.0,5409.543000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19202422.797
188,29.25,33,25,243126.41999999998,18729759.247,83144.955,71781.632,0.0,338573.82,79707.778,0.0,947213.4770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20509777.226000004
125,28.03061224489796,34,23,0.0,15584030.379,728294.9500000001,201639.696,0.0,34407.329,0.0,1871498.632,79492.094,0.0,94959.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18594322.848
121,30.473684210526315,33,27,256158.104,15584030.379,490405.39300000004,254156.731,1152.542,103331.83499999999,16346.091,0.0,348730.058,18608.063000000002,55314.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137028.114,0.0,0.0,0.0,0.0,0.0,0.0,17265262.033
186,28.477064220183486,34,23,0.0,15629962.241,0.0,0.0,0.0,203780.073,0.0,3015784.3030000003,261740.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24127.551,0.0,0.0,0.0,0.0,0.0,0.0,19135395.048
187,31.0,34,27,252278.28,34359721.488000005,0.0,38247.589,0.0,462789.76399999997,118607.377,2571739.642,772086.4169999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38575470.557000004
211,31.06451612903226,35,27,199322.71899999995,18729759.247,0.0,82406.53399999999,0.0,805062.013,39749.721000000005,155757.03199999998,177571.90600000002,0.0,0.0,0.0,0.0,0.0,42141.05,0.0,23726.102000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20255496.324
173,31.5625,34,29,419161.679,18729759.247,202270.50900000002,50510.027,0.0,516612.381,0.0,0.0,84551.23300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20002865.076
105,25.593220338983052,33,16,299231.505,18729759.247,661005.4170000001,15125.158000000001,0.0,41095.496,0.0,0.0,60836.03300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807052.856
106,30.55,33,28,263255.558,18729759.247,581997.264,41762.178,0.0,256121.887,0.0,0.0,83233.94099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19956130.075000003
189,23.122222222222224,33,16,136910.14599999998,18729759.247,812287.416,12004.478000000001,0.0,47109.352,32926.64,0.0,133278.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19904276.091000002
219,31.26829268292683,35,27,188022.57900000003,18729759.247,350748.9799999999,47900.735,0.0,514202.124,2512.005,0.0,613492.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20446638.413000003
127,27.6,33,23,0.0,15584030.379,37823.393,0.0,0.0,182287.995,16405.663,3015784.3030000003,48454.578,0.0,121899.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24127.551,0.0,0.0,0.0,32408.042999999998,0.0,0.0,19063221.536000002
246,29.92,34,26,453333.4760000001,18729759.247,371192.41800000006,14799.003999999999,0.0,20921.706000000002,192347.414,0.0,45354.90900000001,0.0,0.0,0.0,0.0,0.0,0.0,177900.93699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20005609.111
220,31.645833333333332,37,26,330253.285,18729759.247,492624.62999999995,31640.377,0.0,0.0,67844.576,0.0,642011.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20294133.227
247,31.928571428571427,34,29,257233.888,18729759.247,841435.959,152919.865,0.0,29875.76,0.0,0.0,182586.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20193810.966000006
259,31.178571428571427,34,28,64126.068999999996,3257504.557,159365.90000000002,49823.323,0.0,22024.795,18273.705,48752.29,225842.00799999997,0.0,154785.02399999998,0.0,157712.883,223912.455,0.0,572.819,0.0,0.0,0.0,0.0,0.0,57304.108,0.0,0.0,0.0,9518.16,0.0,0.0,0.0,4449518.096
258,27.636363636363637,33,22,246057.993,21993236.133,182945.48500000002,166189.946,183982.96899999998,9728.771,36236.191,0.0,581135.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63320.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23462833.399000004
57,30.262135922330096,37,26,0.0,7157155.373000001,235560.632,41164.865999999995,0.0,24769.898999999998,0.0,4282.297,0.0,0.0,1803498.099,0.0,96327.983,213634.041,39745.785,9881.722,0.0,0.0,0.0,0.0,0.0,1013535.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10639556.440000001
43,31.96551724137931,35,29,254420.155,28944739.790000003,114474.769,79507.55500000001,0.0,88282.41699999999,101840.994,115825.90299999999,323617.207,209847.258,178111.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363435.387,0.0,0.0,0.0,0.0,0.0,0.0,30774103.112000003
55,30.041666666666668,35,26,0.0,7157001.354,337084.28900000005,25517.856999999996,0.0,11055.407,0.0,4282.297,50427.326,0.0,820735.135,0.0,0.0,175233.96999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8581337.635000002
49,31.636363636363637,34,29,114967.005,7157001.354,453542.898,215669.49099999998,0.0,82094.64499999999,0.0,0.0,258321.133,36777.642,12895.01,0.0,0.0,0.0,0.0,0.0,0.0,11677.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8342946.555000001
48,31.294117647058822,34,29,0.0,7157001.354,802657.8099999998,60400.905,0.0,71386.158,31078.216999999997,0.0,60579.554,36777.642,862585.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082466.746
119,23.911392405063292,33,16,100723.03299999998,21747692.598,1929344.646,24874.44,0.0,0.0,0.0,0.0,51394.479999999996,0.0,405893.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24259923.168
165,27.884615384615383,34,23,233621.77199999997,31493204.188,323838.352,85265.801,0.0,527583.2289999999,44123.007,44365.24,555981.5790000001,0.0,0.0,0.0,0.0,0.0,90040.663,0.0,0.0,0.0,0.0,0.0,0.0,100112.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33498136.599000003
45,31.055555555555557,34,28,246734.78999999998,21744561.578,481024.776,85066.496,0.0,45460.598,0.0,57449.344000000005,260497.95399999997,0.0,0.0,0.0,0.0,0.0,48442.539000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60377.641,0.0,0.0,0.0,0.0,0.0,0.0,23029615.716000002
111,30.916666666666668,33,29,111759.389,21744561.578,1187562.714,56348.922000000006,0.0,37319.229999999996,0.0,0.0,208800.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23346351.889000002
124,29.431818181818183,34,25,0.0,21827492.943,770482.845,354233.74000000005,0.0,0.0,0.0,0.0,15976.858,0.0,1491983.7540000002,0.0,0.0,0.0,0.0,7220.253000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243599.514,0.0,0.0,24710989.906999998
112,30.764705882352942,35,28,178123.92500000002,21744561.578,849141.4719999998,126862.10299999999,0.0,81487.69,16344.279999999999,0.0,311934.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23308455.498
120,29.542857142857144,34,26,49406.62499999999,21745740.193,1520143.594,345310.539,0.0,0.0,10534.058,0.0,44008.21,0.0,248864.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23964008.023
44,32.333333333333336,34,30,292578.46400000004,21779951.551,513196.607,21563.101000000002,0.0,18140.317000000003,2296.596,0.0,503671.448,133521.75,0.0,0.0,0.0,0.0,0.0,0.0,10531.229,28660.335,0.0,0.0,0.0,0.0,374850.954,0.0,0.0,0.0,0.0,0.0,0.0,23678962.351999998
184,25.185185185185187,31,21,343961.128,25284465.708,6942.308000000001,27699.686,0.0,603844.916,26802.178,0.0,692618.3679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16469.897,0.0,0.0,0.0,0.0,80334.05099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27083138.24
