fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,label,b_sum,g_sum
172,24.11290323,33,14,4.82394642,79.38283786,4.036270129,0.389555297,0,5.376874097,1.29566598,1.247876747,3.23777976,0,0,0,0,0,0.19655752,0,0.012636187,0,0,0,0,0,0,0,0,0,0,0,0,462193.4,571629.384,44.70721744,55.29278256,3.06,2.68,0.38,52.5,53,52,37,13,22.30985915,71,24,0,12.68410913,1.308302167
204,25.53218884,33,17,0.237066882,45.58347116,0.810171073,1.970528042,0,0.727141229,0.235766908,0.961503218,5.398934859,0,0.081443077,0,0,0.114984195,0,0,0.012334161,0,0,0,0,43.8666552,0,0,0,0,0,0,0,780614.307,293222.621,72.69393393,27.30606607,3.24,2.84,0.4,53,53,53,82,19,37.18032787,122,63,1,8.416700855,44.19619934
226,23,33,14,0,46.93591589,0.152947901,0.546450111,0,0.086100019,0,0,2.559122706,0,3.829747134,0,0,0.768312534,0,0,0,0,0,0,0,45.12140371,0,0,0,0,0,0,0,1010233.219,62261.504,94.194703,5.805297002,3.45,2.97,0.48,55,56,54,264,43,135.3432836,134,221,3,3.258520719,48.95115084
205,22.77884615,34,14,0.191003453,47.0914974,1.026395307,1.420427499,0,0.74081815,0.076335646,0,3.133135037,0,0,0,0.19641744,0.85299953,0,0,0,0,0,0,0,45.27097054,0,0,0,0,0,0,0,893226.187,181389.081,83.12055613,16.87944387,3.49,2.98,0.51,54,55,53,257,34,92.30827068,133,223,1,5.770961296,45.34730619
182,29.67741935,34,26,0.121118898,46.60588455,0.03828555,0.687312885,0,0,0,0.042539499,1.380736996,0,4.960099695,0,0.135530242,1.33709606,0,0,0,0,0,0,0,44.69139563,0,0,0,0,0,0,0,904433.019,114641.242,88.7504526,11.2495474,3.37,2.88,0.49,55.5,56,55,197,27,79.92465753,146,170,1,2.227454329,49.65149532
253,32.75423729,39,28,0,71.58007264,0,0.260124113,0,0,0,6.420678539,0,0,0,0,0,19.11219522,0.405652597,0,0,0,0,0,0,0,2.221276888,0,0,0,0,0,0,511875.44,397350.657,55.81468784,43.32695251,3.1,2.57,0.53,55.5,56,55,21,10,15.97530864,81,11,1,0.66577671,0
183,32.25714286,37,27,0.118003933,45.40726297,0.469422079,0,0,0,0.186112707,0,0,0,0,0,0,8.806447124,0,0,0,0.061659069,0,0,0,43.54201135,1.409080769,0,0,0,0,0,0,704189.562,354538.041,66.51281784,33.48718216,3.22,2.7,0.52,55.5,56,55,97,13,34.15463918,97,84,1,0.64908508,43.72812405
254,34.36842105,39,30,1.250436114,80.01196192,2.909729663,0.839379981,0,0.191954146,0.163083891,0.378391419,0.265599959,0,0,0,0,13.4860565,0.392526144,0,0.11088027,0,0,0,0,0,0,0,0,0,0,0,0,278299.675,691449.525,27.77470935,69.00766086,2.99,2.49,0.5,55,55,55,40,17,24.07594937,79,23,0,5.657671861,0.273964161
256,32,35,30,2.039055187,40.97077732,3.363931315,11.76443682,0,0,1.637701277,1.6332547,0,0.684494796,1.568351618,0,6.389834195,9.435888868,0,0,0,0,0,0,0,10.98268776,0,9.52958614,0,0,0,0,0,530022.324,412448.6,54.72660732,42.5867205,2.89,2.47,0.42,55,55,55,43,20,30.02970297,101,23,1,17.85191812,14.18874066
61,30.71428571,34,28,0.731316,82.02347476,0.647670147,0.242394457,0,0.144256892,1.671859542,1.471360754,0.040449131,12.14830544,0,0,0,0,0,0,0,0,0,0,0,0,0.878912877,0,0,0,0,0,0,623198.673,275302.442,60.77687885,26.84861809,3.35,2.78,0.57,53,54,52,17,6,10.82,50,11,1,13.81013518,1.671859542
153,24.16666667,31,16,0.391925799,30.57595469,4.27532535,0.641148223,0,0,0,0,0.822068146,0,63.11829926,0,0,0.11680839,0,0,0,0.058470146,0,0,0,0,0,0,0,0,0,0,0,817809.351,297655.817,73.31554355,26.68445645,3.28,2.92,0.36,53,55,51,131,24,69.53020134,149,107,1,6.188937664,63.11829926
137,25.19642857,33,17,0.609900468,75.20357646,15.41207491,0.761114886,0,0,0,0.238248655,0.785430171,0,6.853976558,0,0,0.135677893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835285.416,234645.7,78.06908347,21.93091653,3.36,2.94,0.42,54,55,53,131,35,64.06451613,124,96,1,17.56852044,6.853976558
65,23.26119403,33,16,0.636028118,31.88954753,3.349114819,0.550895213,0,0.27241967,0.031782156,0,0.283221639,0,62.92358371,0,0,0,0.063407146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780471.553,237172.873,76.69393484,23.30606516,3.28,2.91,0.37,52.5,54,51,130,22,56.19863014,146,108,1,4.882666935,62.95536586
62,32.63636364,35,30,3.773005052,80.19263905,7.353079958,0.474526191,0,0,0.153629548,0,0.959613531,6.630219438,0,0,0,0,0,0,0,0,0,0,0,0,0.463287237,0,0,0,0,0,0,436514.981,579629.794,42.95795164,57.04204836,3.37,2.85,0.52,52.5,54,51,30,12,21.06315789,95,18,0,19.19044417,0.153629548
139,28.97014925,35,25,0.030745007,30.75212641,1.396117265,0.962304374,0,0.30662604,0.185494654,0,0.105329735,0,65.88246386,0,0,0.264321377,0,0,0,0,0,0,0,0,0,0.114471279,0,0,0,0,0,939629.469,118238.882,88.82291148,11.17708852,3.61,3.16,0.45,51,52,50,121,49,83.64383562,146,72,1,2.494496381,66.06795851
156,20.95833333,30,14,0.175461803,31.59520252,4.662242013,0.231291866,0,0.076849426,0.000548704,0,0,0,63.25840367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032586.86,26252.059,97.52067491,2.479325092,3.86,3.09,0.77,49.5,51,48,256,21,102.6979866,149,235,3,5.068995683,63.25895237
138,24.68,32,17,0.747386496,71.37101812,18.13909186,1.384821679,0,0.272462744,0,0.448303059,1.09890887,0,6.538007172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663153.091,367649.666,64.33365515,35.66634485,3.51,3.07,0.44,53,54,52,139,39,76.44202899,138,100,1,21.37020891,6.538007172
140,22.43786982,30,16,0.118727833,30.67434683,3.181707158,1.051448736,0,0.276771674,0.212812502,0,0.31154348,0,63.79480719,0,0,0.263652844,0,0,0,0,0,0,0,0,0,0.114181754,0,0,0,0,0,823503.028,195678.312,80.80044205,19.19955795,3.76,3.22,0.54,49.5,51,48,214,46,99.40131579,152,168,1,4.663427207,64.00761969
159,24.57446809,31,19,0.225323597,71.83543299,1.6999886,0.551394139,0,0.044023,0.082462247,0,0.699025581,0,1.481879857,0,0,0.316644701,0,0,0,0,0,0,0,0,0,0,23.06382529,0,0,0,0,850398.521,81556.23,91.24890668,8.751093324,3.54,3.18,0.36,53,54,52,253,51,142.0357143,140,202,1,3.175731917,24.62816739
168,24.546875,32,16,0.022970383,62.74575392,1.04535304,0.09814215,0,0.645257486,0.015429862,0,0.863427957,0,0.313092038,0,0,0.233505302,0,0.031584747,0,0,0,0,0,0,0,0,33.98548311,0,0,0,0,955242.898,117867.31,89.0162903,10.9837097,3.42,2.87,0.55,53,53,53,168,17,58.52287582,153,151,3,2.02989353,34.31400501
158,21.64,30,13,0.278232014,30.72360475,2.896706675,0.242705987,0,0.352533668,0.384353566,0,0.26795186,0.203350179,61.71689968,0,0,0.279513572,0,0,0,0,0,0,0,0,0,0,2.654148048,0,0,0,0,817887.048,198270.826,80.48818682,19.51181318,3.64,3.06,0.58,51.5,53,50,163,26,66.2238806,134,137,1,3.888946715,64.75540129
169,27.79591837,33,21,1.468568639,55.99920186,0.465085893,0.259921095,0,3.571907439,1.84763199,1.024044027,0.891911622,0,4.14043313,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33129431,0,0,0,0,579101.081,405440.08,58.81938754,41.18061246,3.08,2.62,0.46,53,53,53,31,15,21.01408451,71,16,1,3.085487249,36.31935943
93,20.35028249,29,14,0.890647764,48.64862932,0.290907333,0.284431035,0,0.574412125,0.249616393,0,1.779801832,0,0.086919534,0,0,0.544406686,0,0,0,0,0,0,0,46.65022798,0,0,0,0,0,0,0,1060726.771,13244.812,98.76674465,1.23325535,3.27,3.02,0.25,53,53,53,289,36,148.0958904,146,253,3,3.245787964,46.98676391
92,22.52838428,31,15,4.057871484,46.75807929,2.135438577,0.273377669,0,0.520880852,0.723897922,0.287812547,0,0,0,0,0,0.405303182,0,0,0,0,0,0,0,44.83733847,0,0,0,0,0,0,0,507915.116,542494.109,48.35402279,51.64597721,3.02,2.74,0.28,53,53,53,185,18,51.31858407,113,167,0,6.46668773,45.5612364
203,30.02040816,34,24,0,49.68240395,0,0,0,1.725606577,0,0,0,0,0,0,0,0.950452534,0,0,0,0,0,0,0,47.64153694,0,0,0,0,0,0,0,873231.295,144440.343,85.80678309,14.19321691,3.31,2.89,0.42,54.5,55,54,236,35,97.66666667,141,201,1,0,47.64153694
202,28.42372881,33,24,0,49.5527971,0.594617928,0,0,1.633323015,0,0,0,0,0,0,0.397617006,0.304390826,0,0,0,0,0,0,0,47.51725412,0,0,0,0,0,0,0,1002654.427,56187.121,94.69352888,5.306471125,3.44,3.03,0.41,53.5,54,53,232,50,117.4172185,151,182,3,0.594617928,47.51725412
179,20.29230769,28,14,0,62.71118744,0,1.445017606,0,1.323924165,0,0,0.553110204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.96676059,0,0,0,0,1016157.879,0,100,0,3.62,3.18,0.44,53.5,54,53,289,80,182.2785714,140,209,3,1.99812781,33.96676059
225,32.23178808,39,28,0.531315135,76.45191677,0.983792173,0,0,0.175811635,1.008947224,4.58095836,0,0,2.636985678,0,0,13.19701112,0.433261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875231.555,147406.753,85.58564139,14.41435861,3.14,2.59,0.55,55,55,55,55,11,22.66666667,120,44,1,1.948369212,3.645932902
180,29.91566265,34,27,0,46.09090236,0.572515684,0,0,0,0,0,0,0,3.673884445,0,0,5.465129495,0,0,0,0,0,0,0,44.19756801,0,0,0,0,0,0,0,782779.201,223187.536,77.81362665,22.18637335,3.29,2.82,0.47,54.5,55,54,130,24,53.6369863,146,106,1,0.572515684,47.87145246
181,31.25757576,36,27,0,34.53695214,1.453961032,0,0,0,0.1562048,0.199468608,0,0,19.90993784,0,0,10.62524155,0,0,0,0,0,0,0,33.11823403,0,0,0,0,0,0,0,990383.53,308384.017,76.25564192,23.74435808,3.24,2.7,0.54,54.5,55,54,63,15,31.36241611,149,48,1,1.453961032,53.18437667
255,33.79310345,38,29,1.227740224,89.2631156,0,0.002479891,0,0.391846408,0.550574667,4.857327424,0,0,0,0,0.093847679,3.175157251,0.437910854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134800.442,353660.684,27.59696419,72.40303581,3.01,2.48,0.53,55,55,55,40,14,22.16326531,49,26,2,1.668130969,0.550574667
64,28.56,33,24,0.604679423,31.03594355,6.235872474,0.221451543,0,0.389643101,0,0,0.273134235,0,61.23927567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892216.836,181430.727,83.10146334,16.89853666,3.32,2.92,0.4,49.5,51,48,131,20,55.83458647,133,111,1,7.335137674,61.23927567
63,31.37037037,36,28,1.637704516,77.15240643,3.96554221,1.800166911,0,2.014570353,1.663480678,1.287285283,1.510929271,7.487776928,0,0,0,0,0,0,0,0,0,0,0,0,1.48013742,0,0,0,0,0,0,768016.504,473749.435,59.4794067,36.68975233,3.37,2.82,0.55,50.8,52,49,40,9,21.2300885,113,31,1,16.40211984,1.663480678
73,24.69491525,30,19,0.160907034,31.48557634,4.568445895,0.242492759,0,0,0,0,0,0,63.1143864,0,0,0.428191571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017143.133,56512.895,94.73640593,5.263594068,3.42,3.04,0.38,51,53,49,208,51,119.2733813,139,157,3,4.971845688,63.1143864
133,21.18103448,28,14,0.112333233,29.93639565,5.293027896,0.361117882,0,0,0.079552795,0,0.777023527,0,63.09435988,0,0,0.346189145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943418.292,130666.326,87.8346339,12.1653661,3.77,3.16,0.61,52,53,51,221,52,117.2173913,138,169,1,6.543502538,63.17391267
135,25.21621622,36,16,0,29.84325094,0.050862878,4.785665382,0,0.113928234,0.230655146,0.291580179,0,0,64.42754785,0,0,0.25650939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000495.725,194.153,99.98059808,0.019401915,3.78,3.38,0.4,51.5,52,51,256,61,117.832,125,195,3,4.83652826,64.65820299
136,19.15028902,27,12,0,32.25778842,0.247477808,0.942848355,0,0,0.320397231,0,0.078341814,0,66.15314637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016277.824,0.239,99.99997648,2.35E-05,4.09,3.55,0.54,50.5,51,50,366,94,231.3571429,140,272,3,1.268667977,66.47354361
134,20.325,29,14,0,32.83402091,1.706257318,0.152526907,0,0.125345661,0,0,0.39465642,0,64.78719278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047049.735,11903.059,98.87595943,1.124040568,3.88,3.23,0.65,52.5,53,52,230,61,140.632,125,169,3,2.253440645,64.78719278
155,19.07476636,25,12,0,0,0.242699689,2.672123076,0,0,0,0,0,0,96.96244194,0.122735296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208192.842,0,100,0,4.48,3.51,0.97,50.5,51,50,348,80,210.3888889,162,268,3,2.914822765,96.96244194
157,19.0078125,25,13,0.030102636,31.59186993,0.410982116,1.717882034,0,0.334976011,0.329945039,0,0.263882448,0,62.3362144,0,0,0.254989719,0,0,0,0,0,0,0,0,0,0,2.729155664,0,0,0,0,756842.435,56949.019,93.00201314,6.997986858,4.01,3.23,0.78,51.5,52,51,213,53,105.3181818,110,160,1,2.422849234,65.39531511
178,30.15384615,34,25,0,63.90309892,0.590338183,0,0,0,0,0,0,0,0,0,0,0.894217792,0,0,0,0,0,0,0,0,0,0,34.61234511,0,0,0,0,985307.375,19912.673,98.01907323,1.980926767,3.27,2.97,0.3,53,53,53,185,25,79.05426357,129,160,3,0.590338183,34.61234511
167,31.86486486,37,26,2.930475003,43.89444471,0.446685468,0,0,1.145960948,0.492130601,0.164462929,0,0,0.142905936,0,0,0.882002228,0,0,0,0,0,0,0,0,0,0,49.90093217,0,0,0,0,656963.647,49335.317,93.01495266,6.98504734,3.26,2.72,0.54,53,53,53,172,19,60.85,100,153,1,3.377160472,50.53596871
166,32.12903226,35,29,0,60.98293892,0.986060095,0,0,0,0.550679302,0.008289904,0,0,0.202329668,0,0,4.239026546,0,0,0,0,0,0,0,0,0,0,33.03067556,0,0,0,0,598941.174,243576.584,71.08944213,28.91055787,3.22,2.87,0.35,53,53,53,59,19,28.74390244,82,40,1,0.986060095,33.78368453
200,29.98863636,34,26,0,38.0730857,0.148956326,0,0,2.326564729,0.387102511,0.28902628,0,0,20.28069453,0,0,1.985460555,0,0,0,0,0,0,0,36.50910936,0,0,0,0,0,0,0,784840.884,218347.694,78.23463118,21.76536882,3.4,2.89,0.51,54,54,54,128,37,69.55474453,137,91,1,0.148956326,57.17690641
90,24.62138728,35,15,2.087494097,35.82579145,0.346325369,0,0,0.610180805,0.219211549,0.445558407,0,0,1.00007824,0,0,3.680995651,0,0,0,0,0,0,0,34.35413006,0,0,21.32356046,0.106673917,0,0,0,606252.777,366139.672,62.34651222,37.65348778,3.26,2.78,0.48,53,53,53,77,21,36.46846847,111,56,1,2.540493383,56.89698031
91,27.16814159,34,18,0,47.99821922,0.818701249,0,0,0.067536789,0,0,0,0,1.339871993,0,0,3.74913515,0,0,0,0,0,0,0,46.0265356,0,0,0,0,0,0,0,795167.011,201510.631,79.78176468,20.21823532,3.19,2.88,0.31,53,53,53,104,32,58.44852941,136,72,1,0.818701249,47.36640759
102,27.71830986,33,22,0,46.08269372,0.337541823,0,0,1.947112642,0.715214675,0,0,0,4.355215593,0,0,2.372524972,0,0,0,0,0,0,0,44.18969657,0,0,0,0,0,0,0,798823.454,217468.296,78.60178477,21.39821523,3.25,2.9,0.35,53.5,54,53,132,51,93.13333333,135,81,1,0.337541823,49.26012684
201,29.92,34,26,0.977305809,37.75239782,0.27014536,0,0,0.532886811,0.236745699,0.286591825,0,0,18.05440143,0,0,5.68793047,0,0,0,0,0,0,0,36.20159478,0,0,0,0,0,0,0,1130159.193,145118.116,88.62066196,11.37933804,3.53,2.92,0.61,54.5,55,54,243,26,91.59782609,184,217,1,1.247451169,54.49274191
224,34.44736842,38,30,0,76.27675232,0.462649705,0.003807228,0,0,1.048193212,0.035539997,0,0,8.588704691,0,0,13.55411129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030241551,0,208321.619,91720.695,69.43074669,30.56925331,3.14,2.61,0.53,54.5,55,54,40,14,21.725,40,26,2,0.466456933,9.636897903
70,27.74545455,34,20,1.184582544,81.7684202,0.855176109,2.461506466,0,0.275689422,1.176873338,4.561191662,3.159969437,2.570121029,0,0,0,0.003636344,0.032879683,0,0,0.045053891,0,0,0,0,1.904899877,0,0,0,0,0,0,873604.328,52293.065,86.40285758,5.171987023,3.37,2.77,0.6,50,51,49,39,9,18.14942529,87,30,1,10.30928916,1.176873338
150,19.80519481,26,14,0,33.60878132,0.013544289,0,0,0.061745546,0,0,0,0,66.31592884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016398.402,0,100,0,4.31,3.48,0.83,52,52,52,291,89,180.3703704,135,202,3,0.013544289,66.31592884
151,17.71914894,25,9,0,31.96711138,0.009929628,4.021039992,0,0,0,0.312331122,0,0,63.68958788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017898.538,0,100,0,4.17,3.58,0.59,52,52,52,443,86,202.7428571,140,357,3,4.030969621,63.68958788
152,16.19205298,24,7,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269029.051,0,100,0,4.61,4.05,0.56,51.5,52,51,588,228,387.9301075,186,360,3,0,100
149,19.1559633,25,15,0,33.19907912,0.767164051,0,0,0.119420301,0,0,0,0,65.5822301,0,0,0.332106423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092087.86,0,100,0,4.2,3.59,0.61,51,52,50,394,142,264.9433962,159,252,3,0.767164051,65.5822301
71,26.58333333,34,21,1.346941288,30.78997036,5.874144141,0.415336519,0,0,0,0,0.344229835,0.475449767,60.75392809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475782.148,641454.815,42.58560751,57.41439249,3.34,2.94,0.4,48.5,49,48,124,16,38.91729323,133,108,0,8.45610155,60.75392809
72,21.61428571,31,15,0.06721254,31.84580736,3.738328907,0.295793309,0,0.075353958,0.283455059,0,0.538203081,0,62.8372768,0,0,0.318568992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840175.886,176222.75,82.66204383,17.33795617,3.62,3.33,0.29,49.5,51,48,276,42,131.2695035,141,234,1,4.639537837,63.12073186
99,29.73770492,34,25,1.09792412,56.93180686,0.689874948,0,0,0.298680568,0,0.370198577,0,0,0,0,0,6.725624986,0,0,0,0,0,0,0,0,0,0,33.88588994,0,0,0,0,1075484.834,160448.844,87.01800535,12.98199465,3.85,2.96,0.89,53,53,53,166,29,77.43312102,157,137,1,1.787799067,33.88588994
199,22.52763819,33,13,0,62.15743808,1.49666467,0,0,0,0.29653981,0.134441467,0,0,30.56978902,0,0,2.822532395,0,0,0,0,0,0,0,0,0,0,2.522594554,0,0,0,0,1374414.293,174666.16,88.72452624,11.27547376,3.75,3.2,0.55,53.5,54,53,310,58,150.3732719,217,252,3,1.49666467,33.38892339
100,26.734375,34,18,0,30.14930837,0.507707522,0,0,0,0,0.196045614,0,0,14.95495265,0,1.00939158,6.293620271,0,0,0,0,0,0,0,28.91082706,0,0,17.94490991,0.033237008,0,0,0,684775.91,340978.82,66.75825029,33.24174971,3.56,2.85,0.71,53,53,53,152,29,59.22222222,126,123,1,0.54094453,61.81068963
101,21.62686567,33,13,0,59.24953493,1.234468625,0,0,0.38071845,0.089829426,0,0,0,31.42543207,0,0,5.380836068,0,0,0,0,0,0,0,0,0,0,2.23918043,0,0,0,0,905070.661,111341.245,89.04565715,10.95434285,3.5,3.02,0.48,53.5,54,53,226,45,112.1102941,136,181,1,1.234468625,33.75444193
69,20.8125,28,15,0.06893729,32.70984166,0.703690938,0.242798035,0,0,0.290728836,0,1.53425083,0,64.44975241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699672.727,0,100,0,3.57,3.42,0.15,49.4,50,48,330,88,197.2432432,111,242,1,2.549677093,64.74048125
68,22.05529954,30,15,1.062437647,31.51931351,2.270402397,0.557252885,0,0.225488073,0.160538483,0.967652381,0.698249436,0.000317458,62.19304805,0,0,0.033468895,0,0,0,0,0,0,0,0,0.311830785,0,0,0,0,0,0,824623.764,290745.883,67.9009298,23.94051282,3.34,2.97,0.37,49.25,50,48,207,11,61.67625899,139,196,1,4.588659823,62.35358654
148,15.90697674,23,8,0,33.21625278,0,0.348381709,0,0,0,0.32453572,0,0,66.11082979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176886.478,0,100,0,4.67,4.05,0.62,52,52,52,588,178,347.3567251,171,410,3,0.348381709,66.11082979
147,20.65254237,26,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178729.486,0,100,0,4.54,3.87,0.67,51.25,52,51,446,167,294.6011905,168,279,3,0,100
97,27.42622951,32,20,0,44.66577823,0.473493855,0,0,0,0.079407512,0,0,0,20.90870619,0,1.36573678,5.921744651,0,0,0,0,0,0,0,0,0,0,26.58513278,0,0,0,0,965429.702,152882.096,86.32920655,13.67079345,4.17,3.23,0.94,53,53,53,282,45,104.3481013,158,237,1,0.473493855,47.57324648
96,20.01960784,28,15,0,0,0.033538783,0,0,0,0,0,0,0,0,0,0,9.449696626,0,0,0,0,0,0,0,0,0,0,90.51676459,0,0,0,0,1594177.981,22931.322,97.88310248,1.407991434,4.36,3.46,0.9,53,53,53,448,73,221.5301724,232,375,3,0.033538783,90.51676459
98,20.45418327,31,13,0,0,0,0,0,0,0,0,0,0,87.99184437,0,1.559121914,10.44903372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941029.218,59880.063,94.01743353,5.982566466,3.8,3.26,0.54,53,53,53,286,68,183.1411043,163,218,3,0,87.99184437
67,26.05319149,33,18,0.26309148,32.68621639,0.537668754,0.054460341,0,0.233836056,0.044249623,1.067977473,0.015552284,0.214934424,64.49554893,0,0,0.0332541,0,0,0,0,0,0,0,0,0.35321015,0,0,0,0,0,0,241530.915,125161.067,58.45702812,30.2923707,3.31,2.94,0.37,49.5,50,49,181,12,74.45,60,169,2,1.085707283,64.53979855
95,27.43243243,33,21,0,46.5369722,0.040233837,0,0,0,0.117123047,0,0,0,21.78463954,0,0.386000647,3.436160716,0,0,0,0,0,0,0,0,0,0,27.69887001,0,0,0,0,323665.004,80958.831,79.99158132,20.00841868,4.03,3.32,0.71,53,53,53,153,68,102.6949153,59,85,2,0.040233837,49.6006326
94,22.70454545,32,17,0,59.76579342,0.084200283,0,0,0,0.106252553,0,0,0,0,0,0,4.471071104,0,0,0,0,0,0,0,0,0,0,35.57268264,0,0,0,0,667111.838,3.07,99.99953981,0.000460191,4.67,3.63,1.04,53,53,53,436,73,204.7843137,102,363,1,0.084200283,35.6789352
