fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele
6,27.147651006711396,32,20,2.05886932123222,90.1486039084247,3.75732218966192,0.266295657046612,2.4241101726811,1.3447987509534498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47567.128,1024608.9240000001,4.436503493178191,95.5634965068218,3.16,2.77,0.39,45.5,47,44,43,25,33.016949152542374,59,18
1,25.263440860215002,37,14,3.90907358063381,88.8676713548972,1.7645024217107201,0.27782122334986,5.046573325316531,0.134358094091851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151192.022,920992.235,14.1013096408484,85.89869035915159,3.13,2.72,0.41,46.3333333333333,47,46,36,21,27.216666666666665,60,15
31,31.458536585365895,37,26,0.0,63.3366543818013,0.0,0.0,0.0,0.0,0.0,2.3075800480438,0.0,0.0,0.0,0.0,3.17866850377217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1770970663828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15630.565,970180.027,1.5517033399288502,96.3133186950157,3.82,3.02,0.8,51.0,51,51,16,7,10.639344262295081,61,9
309,29.9487179487179,34,26,0.0,64.52101673691,2.36924328034996,0.0,0.0,2.57122160889559,2.3489605551881496,10.3993132835864,0.0,0.0,0.0,0.0,0.0,16.917539831401697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727047036682158,0.0,0.0,0.0,0.0,0.0,0.0,501673.434,192615.137,71.386138508196,27.408369502494196,2.96,2.55,0.41,55.5,56,55,25,8,18.96969696969697,66,17
538,33.954545454545496,37,31,2.33800150517048,91.61946806477242,4.96074525344241,0.127531536389661,0.0,0.0813258212698108,0.0,0.0,0.8729278189552758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311474.224,681683.6429999999,31.3620054121768,68.6379945878232,2.99,2.66,0.33,46.0,48,44,61,15,25.225352112676056,71,46
275,29.542105263157897,37,24,0.0,44.463209566968004,0.0,0.0,0.0,2.6194950801538397,3.2329213825255,36.1819661688965,0.0,0.216073970858028,0.0,0.0,0.0,12.152801571504801,0.532127413173051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014048459202409,0.0,0.0,0.0,0.0,0.0,0.0,932589.1329999999,129556.724,85.5145151155599,11.879808632533601,2.99,2.53,0.46,56.0,57,55,43,6,18.04424778761062,113,37
210,26.114457831325304,37,14,1.5064135560973302,94.25304908916809,1.02244085156017,0.22222973976278598,2.41715917643819,0.578707586973496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214778.579,832346.8470000001,20.5112562131597,79.4887437868403,3.05,2.69,0.36,45.0,46,44,61,17,26.083333333333332,60,44
344,32.636363636363605,35,30,0.8779837252599741,90.07679773133002,4.8969695639745305,0.0536042852305553,0.0,0.919302233402363,0.0496455682867461,0.0,0.320094530417069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80560236209881,0.0,0.0,0.0,0.0,0.0,0.0,406429.69200000004,576241.11,41.3596996240049,58.6403003759951,2.91,2.48,0.43,50.5,52,49,33,11,17.925373134328357,67,22
354,33.5384615384615,37,31,1.2726564639013798,93.20513201929941,4.42864026731469,0.548039645498714,0.0,0.0,0.20309338352596398,0.11249612902678098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994209143311703,0.0,0.0,0.0,0.0,314101.168,695783.816,31.102667430096197,68.8973325699038,2.97,2.59,0.38,47.0,48,46,32,9,21.142857142857142,70,23
355,33.4736842105263,36,31,0.395699569411396,92.68847614951478,4.69361074100921,0.21569176133970303,0.0,0.29427277483682396,0.0493453314452927,0.0,0.343863691836994,0.0,0.0,0.0,0.0,0.0,0.0177154995288829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30132448107689,0.0,0.0,0.0,0.0,0.0,0.0,458879.032,502972.951,47.7078635913152,52.2921364086848,2.92,2.51,0.41,48.0,50,46,28,12,18.191176470588236,68,16
313,24.802816901408402,31,19,0.0,81.8945190317434,1.60498617871413,0.18720054878466602,0.299912033692767,0.0,0.0,0.0,0.23717062504567002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7762115820194,0.0,0.0,0.0,0.0,1286520.488,0.0,100.0,0.0,3.26,3.09,0.17,50.1666666666667,52,48,318,58,201.55263157894737,190,260
345,32.384615384615394,36,29,0.192615450165148,90.41628382986309,5.09768714556313,0.208969093843761,0.0,0.0,0.0,0.0,1.57556971291865,0.0,1.8607195938733403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648155173772869,0.0,0.0,0.0,0.0,748450.468,308980.436,70.7800826672265,29.2199173327735,2.92,2.47,0.45,51.5,52,51,77,12,27.7,90,65
312,30.285714285714302,34,26,0.544609290993987,92.6525610381913,3.65850353844271,0.364471158966518,0.0,0.0369462153911013,0.37215100734718604,1.50602800029776,0.8647297503694591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330792.303,586381.991,36.066460340633995,63.933539659366,2.89,2.66,0.23,50.0,52,48,121,8,40.21782178217822,101,113
22,30.4444444444444,35,27,0.963228740027415,75.1047838479343,9.69232945890744,1.23197242161179,0.0,0.26472949062117895,0.7133161330755771,0.7127467843969759,1.17680188916821,0.0,0.0,0.0,9.67641891665178,0.23821847598642001,0.0,0.0,0.0,0.0,0.0,0.225453841618857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854679.786,163240.999,83.963290522651,16.036709477349,3.65,2.92,0.73,49.5,50,49,15,5,9.928571428571429,84,10
311,32.4736842105263,36,29,0.885088401503378,92.8943611832555,4.28365164799641,0.191197492944873,0.0,0.10374410451725001,0.0,0.0,1.20225905226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43969811751745,0.0,0.0,0.0,0.0,124493.524,945775.66,11.6319824826424,88.3680175173576,2.92,2.44,0.48,51.0,52,50,21,8,12.605263157894736,38,13
32,31.15625,38,27,0.0,51.5452691594896,0.285539067169219,0.0,0.0,1.15708852597051,0.0,1.87797786044194,0.0,0.0,0.0,0.0,3.5393898538352,17.6858939302833,0.0,0.0,0.0,0.0,0.0,0.0,23.908841602810195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506332.972,449130.833,49.889911722254105,44.2536805802021,3.8,3.03,0.77,50.5,51,50,18,7,13.19047619047619,42,11
21,35.0416666666667,39,31,0.751034465020055,60.003739252827394,1.40581337793458,0.475345433975185,0.0,2.22024620383394,0.9620176048691941,2.18615007153949,0.9106398556350529,0.0,0.0,0.0,3.2527815864792995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8322321478858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507027.64700000006,517577.651,47.9445886962558,48.942198206342105,3.73,2.98,0.75,50.0,50,50,18,7,11.3,50,11
9,31.15,34,28,0.30796918829644604,73.30014575404309,3.05721168609942,0.0,0.0,0.258368498699297,1.0884062176676,0.6956207115621801,0.946745430395665,0.0,0.0,0.0,19.391757696137102,0.953774817099177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88221.383,983066.0329999999,8.235080677919589,91.7649193220804,3.64,2.96,0.68,49.5,50,49,14,5,8.626865671641792,67,9
535,29.423076923076895,35,24,1.69250006726899,62.307095242485104,0.24591635600629397,0.781487420515147,0.0,0.401676278963219,0.152407095613948,25.510796952350802,6.31713827365236,1.95435430640351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366280067405821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115365.166,894474.5920000001,11.4241061600191,88.5758938399809,3.61,3.0,0.61,50.0,51,49,16,3,10.0,43,13
274,28.961038961038998,35,24,0.0,56.337564833520496,0.0,0.0,0.0,0.0,0.9051633971265891,36.7644027464425,0.0,0.273778736636544,0.0,0.0,0.0,5.71909028627385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315280.498,44242.465,87.3296374666288,12.2547333361546,3.0,2.58,0.42,57.0,58,56,51,6,20.848837209302324,86,45
510,28.0902255639098,35,23,0.0,84.3814658194151,0.0,0.0,0.0,0.0,2.96858108939459,12.056416801777802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59353628941245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174814.612,4142.018,97.6854626732745,2.31453732672548,3.55,3.06,0.49,52.5,53,52,35,3,10.057142857142857,35,32
10,31.2,34,28,2.9564436354459303,71.1937162950202,1.03127184401923,0.0,0.0,0.0,0.14915163186499697,0.8078834981064391,3.60889989547858,0.934381209242188,0.0,0.0,15.734112628702299,1.3528555731368301,0.9618684023200409,1.26941538666324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.543999999998,1083749.195,2.93480096226305,97.06519903773692,3.64,2.98,0.66,49.5,50,49,13,4,8.914893617021276,47,9
511,28.7714285714286,34,23,0.0,80.33657580711359,0.0,0.0,0.0,0.0,6.30769520247927,10.1514916615653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899614801752579,0.0,0.0,0.0,0.0,2.41427584866664,0.0,0.0,0.0,0.0,803984.8859999999,0.0,100.0,0.0,3.56,2.91,0.65,54.0,55,53,97,3,31.135416666666668,96,94
504,31.15,34,28,0.41491426404088705,88.5805092620854,0.105461592208411,0.179213595228573,0.0,1.20847172485229,3.8906754950247002,0.7885211480169091,0.7844862522976009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04774666624518,0.0,0.0,0.0,0.0,892637.2579999999,40643.2,95.6451247155547,4.35487528444531,3.53,2.89,0.64,56.0,57,55,20,4,13.029850746268657,67,16
509,28.060402684563797,35,23,0.198135990523168,59.04350909800261,0.0,0.31451041328157103,0.0,0.340859042972326,0.527128865156829,35.4586338155661,3.0574864169552405,0.0,0.0,0.0,0.0,0.0,0.144773887694849,0.0,0.0,0.0,0.0,0.91496246984734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196214.16600000003,277099.32899999997,41.4554345212574,58.5445654787426,3.58,2.96,0.62,51.0,52,50,41,3,11.672727272727272,55,38
480,31.448275862069,35,28,0.00764333384699118,81.8178518345382,4.09999965611264,2.04072950655623,0.0,0.0,0.0,0.0,0.43083785557837895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425157259079231,0.0,11.5604220874597,0.0,0.0,0.0,0.0,684336.93,432962.96,61.2491718763169,38.7508281236831,3.32,2.94,0.38,49.0,51,47,141,34,70.72368421052632,152,107
505,30.7058823529412,33,28,0.607619900194035,85.8120935473325,2.47622261610057,0.24337975885063398,0.0,0.315615829807291,0.348857175187664,0.18030466717071303,1.8303223041343502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31390253539529,0.0,0.871681665826996,0.0,0.0,0.0,0.0,804420.694,165661.548,82.92293778531,17.07706221469,3.48,2.89,0.59,56.0,57,55,50,9,21.178947368421053,95,41
485,30.545454545454604,34,26,0.0368345376686933,81.94701365791809,1.9439106664667698,4.73625144356766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.335989694378801,0.0,0.0,0.0,0.0,513124.133,558672.505,47.87513925752771,52.12486074247229,3.37,3.03,0.34,51.0,52,50,115,21,55.78321678321678,143,94
488,32.1612903225806,37,28,0.286677281639768,75.50819725014041,5.71971367145857,2.7924115254700697,0.0,0.0,0.0262212847849571,0.0,0.0913102026703024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65947486277272,0.0,10.9159939210632,0.0,0.0,0.0,0.0,368742.61799999996,646171.2829999999,36.3324039247739,63.6675960752261,3.38,2.99,0.39,53.0,54,52,79,14,33.6890756302521,119,65
487,31.714285714285698,33,30,0.39401126443218604,86.5952585105126,5.07275669704811,0.261856966616814,0.0,0.0,0.11930042253735099,0.263811935228224,0.42475942265701006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34363744546011,0.0,1.5246073355075902,0.0,0.0,0.0,0.0,950208.5090000001,48597.894,95.134403038063,4.865596961936981,3.44,2.9,0.54,54.5,56,53,46,11,20.491525423728813,59,35
545,28.4102564102564,33,22,4.54947135597144,92.96190037139459,0.0627385781596669,0.5621837715662321,0.428947843097506,1.43475807981061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875612.19,196191.93300000002,81.695169034165,18.304830965835,3.18,2.83,0.35,45.0,47,43,68,27,38.10204081632653,98,41
310,29.9487179487179,35,23,2.22021778204135,85.2849515764864,4.17905513819485,0.7784380382402891,0.0,1.8254617314173,0.0,0.0,0.449094969208277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26278076441148,0.0,0.0,0.0,0.0,0.0,0.0,470328.965,646980.091,42.0947957482589,57.905204251741104,3.18,2.84,0.34,45.5,48,43,81,26,41.43333333333333,120,55
547,26.285714285714302,34,16,6.072076288964139,92.50038571143308,0.5626995951984329,0.0,0.0,0.864838404404416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014926.872,0.0,100.0,0.0,3.29,2.8,0.49,46.75,48,46,97,25,43.86842105263158,114,72
548,27.993670886076004,37,16,2.00895259135842,95.8624701641856,1.2852413390814699,0.41456588689108503,0.0,0.428770018483423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910757.6590000001,104169.609,89.736248863894,10.263751136106,3.2,2.71,0.49,46.5,48,45,84,21,42.92307692307692,104,63
551,34.2,38,31,2.01935767935011,94.10983828587351,2.92897194485269,0.324708153180026,0.0,0.617123936743662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318621.733,696305.5759999999,31.393552047972303,68.60644795202771,3.05,2.67,0.38,47.0,49,45,82,15,35.93023255813954,86,67
552,33.4666666666667,37,30,0.47666622014588295,93.3290642954426,5.08925570754431,0.309722495315602,0.0,0.05811725863788599,0.0,0.0,0.6493853841529179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877886387607801,0.0,0.0,0.0,0.0,903276.821,154279.533,85.4116962735397,14.588303726460301,3.03,2.65,0.38,49.0,50,48,82,21,40.78947368421053,133,61
341,33.340425531914896,37,30,0.7435411692753879,90.32399661050819,3.53458708873418,1.62233264474619,0.0,0.5687135136185439,0.157380755881997,0.822336154165501,0.45842346762100505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973215958165252,0.0,0.0,0.0,0.0,1.5451740691148201,0.0,0.12619293051765598,0.0,0.0,0.0,0.0,772647.2629999999,258524.09100000001,74.9290852585108,25.0709147414892,2.95,2.49,0.46,52.0,54,50,63,10,26.427083333333332,96,53
342,34.2083333333333,37,32,0.9678036960386479,90.02367098652451,4.70375086956984,0.140214722462688,0.0,0.5273898600976621,0.148927357054012,0.8638718343539591,0.36527761475090204,0.0,0.0,0.0,0.0,0.0,0.7190566653339119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5400363938138601,0.0,0.0,0.0,0.0,0.0,0.0,45701.335,1060381.7959999999,4.13181737603048,95.8681826239695,2.95,2.47,0.48,53.0,54,52,15,9,12.324324324324325,37,6
305,30.3063063063063,35,24,0.0,45.961063430803,1.07230395799168,3.4533642622163905,0.0,0.0,2.5720259487614903,28.325178316055897,0.0906339192230616,0.0,8.1075239440093,0.0,0.0,7.1959000763807,0.39606964019957497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82593650435892,0.0,0.0,0.0,0.0,901696.4670000001,333706.395,72.9880506784839,27.011949321516102,2.98,2.52,0.46,59.0,61,57,77,6,37.4390243902439,164,71
571,34.1052631578947,36,31,0.285696450389267,91.6339611861479,5.36282022974086,0.24470327279092896,0.0,0.274522276599516,0.0075935735400064095,0.0,0.8054506264094301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987330462366624,0.0,0.0,0.0,0.0,1.2865193381454398,0.0,0.0,0.0,0.0,0.0,0.0,715292.59,302655.045,70.2681125635701,29.731887436429897,2.95,2.56,0.39,50.5,53,48,50,14,22.24742268041237,97,36
304,28.111111111111104,34,23,0.0,41.6336818282133,0.36853418993939796,0.0,0.0,0.6381544820645201,3.5197925658608105,50.064480763097,0.0,0.0,0.0,0.0,0.0,3.77535617082501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445689.26,14124.613000000001,96.9281890283463,3.0718109716537403,2.94,2.54,0.4,57.875,61,56,49,6,17.22222222222222,99,43
343,31.5492957746479,35,28,1.18604718128124,91.6004560571945,2.9000177042042297,0.136737377386115,0.0,0.0995250231801284,0.619822707341865,2.5126503738748798,0.29412937279287604,0.0,0.0,0.0,0.0,0.0,0.650614202744166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107770.121,843851.8879999999,11.3248874007495,88.67511259925051,2.96,2.48,0.48,52.5,53,52,20,8,13.285714285714286,70,12
347,29.142857142857103,34,25,0.0,82.0967094830249,1.8913535154796999,0.19677532395074698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.815161677544598,0.0,0.0,0.0,0.0,1102995.756,28485.743,97.48243846451089,2.51756153548915,3.07,2.9,0.17,52.0,53,51,268,25,114.73076923076923,156,243
34,29.3333333333333,33,26,0.0,78.69003268632599,0.0,0.0,0.0,0.0,0.0,3.85840484655306,0.0,0.0,0.0,0.0,0.0,0.287502712318557,0.0,0.0,0.0,0.0,0.0,0.0,17.164059754802402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524996.415,0.0,100.0,3.81,3.02,0.79,51.0,51,51,9,5,7.0,9,4
272,30.6666666666667,34,28,0.154400212930648,45.3995894592016,1.5891889917504498,3.6617803869761802,0.0,0.0,0.00556024683758076,29.626569702355,3.9589488062225198,0.0,7.74672007612679,0.0,0.0,7.85724211759922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960010.2159999999,156341.616,85.8121073854621,13.974854972802401,2.93,2.52,0.41,59.0,61,57,70,14,37.33620689655172,116,56
35,30.704545454545396,37,26,0.0,45.6480101801992,1.1077281306147,0.0,0.0,0.0,0.0,1.6631196982674,0.0,0.0,0.0,0.0,3.96257537249178,15.7602010769939,0.0,0.0,0.0,0.0,0.0,0.0,31.858365541433102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237701.855,1051520.9270000001,17.5439478867656,77.6091055121614,3.82,3.05,0.77,50.5,51,50,14,6,9.288461538461538,52,8
273,30.6727272727273,34,27,0.0,66.2255506249427,3.3675677504696697,1.70652569750532,0.0,2.51171691450289,1.4051986642155,2.40313422284228,4.468814068029,0.0,0.0,0.0,0.0,10.4735968805661,0.7925750588682671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6453201180581996,0.0,0.0,0.0,0.0,916923.429,147050.812,85.58522986431609,13.7256581615326,2.9,2.53,0.37,57.5,59,56,50,16,29.938053097345133,113,34
18,32.3269230769231,38,26,2.8159311232402997,54.19628476707621,5.4043822170057405,0.578891507874049,0.0,3.0907565866889604,0.3621737360209121,0.20715669998037398,0.0,0.0,0.0,0.0,5.93593649683696,26.8468804824642,0.0,0.0,0.0,0.0,0.0,0.561606382812281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492834.66299999994,579601.578,45.9546818877039,54.0453181122961,3.67,2.94,0.73,49.5,50,49,18,6,10.360655737704919,61,12
534,29.1891891891892,34,25,2.70025999185939,83.1047287785451,2.9828242999349803,1.24731718485221,0.0,2.01870447251219,0.55712461086356,0.0,3.4901578189747595,0.229260563532395,3.66962227892541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723860.4870000001,348909.58200000005,67.4758280378533,32.524171962146696,3.53,2.97,0.56,49.5,50,49,75,9,25.0,87,66
36,33.866666666666696,37,31,0.0,0.0,4.79725194643172,0.0,0.0,4.03245400497101,0.0,0.0,0.0,0.0,0.0,0.0,9.94083686493217,74.7604144472126,0.0,0.0,0.0,0.0,0.0,0.0,6.46904273645249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883945.97,131075.082,87.08646665586599,12.913533344133999,3.81,3.03,0.78,50.5,51,50,17,7,12.0,54,10
14,30.7727272727273,36,27,2.2750709863353498,68.8465940715175,3.3653796516468,0.0,0.0,0.236080125735364,0.177197811913758,0.9934017366627741,0.0,0.0,0.0,0.0,22.344183202628397,1.71434781388538,0.0477445996746533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439420.696,679411.9029999999,39.2749278482544,60.7250721517455,3.6,2.97,0.63,48.5,49,48,40,6,16.138461538461538,65,34
15,29.2068965517241,33,26,2.07950276359305,70.55223757416779,4.95054384746808,1.13058924989275,0.0,0.0,0.0,0.7483380847016551,1.56193971719029,0.429478145035351,1.66822805503209,0.0,16.8791425629189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460140.89700000006,611280.79,42.9467596729727,57.05324032702729,3.57,2.99,0.58,48.5,49,48,85,9,31.79787234042553,94,76
507,29.461538461538503,32,27,3.6365770434469105,81.9337600980885,3.2227034607218505,0.7694390867966221,0.0,1.5512537102006498,0.0,0.0,3.40506540849154,2.4530519180776404,2.0032917405134403,0.0,0.0,0.0,0.20090047431240302,0.391442969690478,0.0,0.0,0.0,0.43251408966000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726541.699,331115.142,68.69351861924,31.3064813807601,3.51,2.95,0.56,50.5,52,49,62,8,22.43,100,54
346,32.6666666666667,35,29,0.0807298343718419,93.43760848689159,5.19187336418795,0.0,0.0,0.28874319243434005,0.15218607891789998,0.725096042417361,0.031684037715776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920789630632292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517467.985,513728.484,50.18131855143121,49.81868144856879,2.97,2.65,0.32,52.0,53,51,76,15,27.38679245283019,106,61
508,27.5327868852459,32,23,0.183667636404091,85.25930723182141,0.588798195390975,0.173366880450035,0.0,0.0,0.102852234731146,12.2707463782495,0.713362473912313,0.19584131862650397,0.27640364679985197,0.0,0.0,0.0,0.0595108286808699,0.11595341219233099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018976274097199,0.0,0.0,0.0,0.0,0.0,710030.965,132196.434,84.30394995971871,15.6960500402813,3.5,2.95,0.55,52.0,53,51,35,3,13.974358974358974,78,32
20,35.6470588235294,38,32,0.668849628764249,66.0346747716507,0.0,0.0,0.0,1.9049150720540802,1.1953073869601498,0.0,0.0,0.0,0.0,0.0,6.8545628508273495,22.6574091623917,0.0,0.0,0.0,0.0,0.0,0.6842811273517629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827979.0390000001,242516.134,77.3454247980995,22.654575201900503,3.76,2.99,0.77,50.0,50,50,18,10,13.348837209302326,43,8
308,31.615384615384603,34,28,0.102433958101891,62.6642453205369,3.0895016191442997,0.0,0.0,3.8080720440234797,0.5576876688133211,3.9413171460689402,1.06086190647426,0.0,0.7401571547359592,0.0,0.0,20.0741786807573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879701990834575,0.0,3.0818425105091296,0.0,0.0,0.0,0.0,156664.186,295773.314,32.2744222985388,60.9323233624967,2.89,2.53,0.36,56.5,57,56,38,16,23.875,48,22
110,28.037037037037,34,23,0.0,76.43852704760941,1.2030907758492702,0.0,0.0,0.868105352279112,5.6419189247459505,15.577803117592799,0.0,0.0,0.0,0.0,0.0,0.0,0.270554781923481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383752.342,0.0,100.0,0.0,3.59,2.91,0.68,56.0,57,55,17,3,9.080645161290322,62,14
109,27.079545454545396,32,23,0.0,86.6648762837751,0.0,0.0,0.0,0.0,2.48964432517708,10.845479391047801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170832.318,2351.0229999999997,98.6424658477977,1.35753415220232,3.56,3.02,0.54,54.0,55,53,33,3,12.571428571428571,21,30
499,32.1875,35,29,0.6270469457425911,84.270567202225,5.1339080495503095,3.43729577479631,0.0,0.0,0.20410792863936897,0.0,0.5990677876517829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38972313265182,0.0,0.338283178742801,0.0,0.0,0.0,0.0,547774.419,524656.591,51.0778235515588,48.9221764484412,3.42,2.95,0.47,53.0,54,52,82,13,27.686567164179106,134,69
