"fid","avg_tmp","max_tmp","min_tmp","도로(도시)_비율","공공용지(도시)_비율","하천(수계)_비율","암벽/석산(임지)_비율","미경지정리답(농지)_비율","보통/특수작물(농지)_비율","저수지/늪(수계)_비율","공업나지(도시)_비율","경지정리답(농지)_비율","철로(도시)_비율","골프장(임지)_비율","공원묘지(임지)_비율","과수원(농지)_비율","순수양호","순수불량","순수양호_비율","순수불량_비율","80m_wind_speed","10m_wind_speed","difference_wind","avg_dust_10","max_dust_10","min_dust_10","max_ele","min_ele","avg_ele","num_ele","diff_ele","label","b_sum","g_sum"
117,31.7692307692308,34,30,90.5160314738069,0,0,0,0,0,0,0,0,0.994434424021259,0,0,0,576635.236,494446.873,53.8366975934615,46.1633024065385,3.25,2.92,0.33,53.5,54,53,66,13,38.6615384615385,130,53,0,8.48953410217178,0
122,31,33,28,81.1565839568677,0.299447630165624,9.73780508203441,0,0,0,0,0,0,0,0,0,0,826098.32,189565.13,81.3358322582151,18.6641677417849,3.38,2.99,0.39,53,53,53,94,13,47.9847328244275,131,81,1,7.79647461586928,1.00968871506303
188,29.25,33,25,91.3211247524254,1.65079228442713,0,0,0,0,0,0,0,0,0,0,0,886282.014,186107.131,82.645559975339,17.354440024661,3.3,2.79,0.51,55.5,58,53,38,10,19.6219512195122,82,28,1,6.55914722610747,0.468935737039975
125,28.030612244898,34,23,83.8106905338379,0.185042118937398,10.0648926411499,0,0,0,0,0,0,0,0,0,0,659086.174,263800.438,71.4157259873654,28.5842740126346,3.41,2.95,0.46,53.5,54,53,97,1,28.8504672897196,107,96,1,5.42868244383836,0.510692262236448
121,30.4736842105263,33,27,90.2623449862124,0.598495608132077,0,0,0,0,0,0,0,0.793663679926149,0,0,0,731485.886,342719.368,68.0955416365893,31.9044583634107,3.27,2.85,0.42,54.5,55,54,65,13,34.7142857142857,133,52,1,7.92376244499017,0.421733280739255
186,28.4770642201835,34,23,81.6808965887204,1.06493789382884,15.7602406192038,0,0,0,0,0,0,0.126088596234765,0,0,0,298209.257,0,100,0,3.36,2.96,0.4,60,63,57,17,3,9.13953488372093,43,14,2,1.36783630201226,0
187,31,34,27,89.0714254210569,1.19969959489197,6.66677451983363,0,0,0,0,0,0,0,0,0,0,772172.637,0,100,0,3.35,2.84,0.51,60,63,57,35,4,14.1632653061224,49,31,1,2.75463207747488,0.307468386742666
211,31.0645161290323,35,27,92.4675404018997,3.97453609688207,0.768961814159296,0,0,0,0,0,0,0,0,0,0,621123.559,180918.632,77.4427537565789,22.5572462434211,3.12,2.65,0.47,53.5,55,52,36,5,14.4875,80,31,2,2.47558589026456,0.313375796794423
173,31.5625,34,29,93.6353826106266,2.58269192456758,0,0,0,0,0,0,0,0,0,0,0,644658.957,415166.577,60.8268942688071,39.1731057311929,3.12,2.71,0.41,50.5,53,48,41,14,26.959595959596,99,27,1,3.78192546480585,0
105,25.593220338983,33,16,94.5610605634666,0.207479105037836,0,0,0,0,0,0,0,0,0,0,0,830869.917,242150.565,77.4328105509546,22.5671894490454,3.18,2.79,0.39,50,52,48,63,32,46.8208955223881,134,31,1,5.23146033149557,0
106,30.55,33,28,93.8546660931203,1.28342462209572,0,0,0,0,0,0,0,0,0,0,0,716125.277,357323.728,66.7125567832633,33.2874432167367,3.14,2.76,0.38,49,50,48,51,19,31.4426229508197,122,32,1,4.86190928478401,0
189,23.1222222222222,33,16,94.0991732699534,0.23667955460737,0,0,0,0,0,0,0,0,0,0,0,608454.666,509670.807,54.4173870189612,45.5826129810388,3.24,2.8,0.44,52.5,54,51,62,12,27.008547008547,117,50,0,5.49872221926667,0.165424956172549
219,31.2682926829268,35,27,91.6031225704642,2.51484920706119,0,0,0,0,0,0,0,0,0,0,0,995172.557,0,100,0,3.13,2.62,0.51,56.5,58,55,18,6,11.8666666666667,30,12,3,5.86974255991603,0.0122856625586085
127,27.6,33,23,81.7491962183322,0.95622869752501,15.8199090185509,0,0,0,0,0,0,0.126565968687067,0,0.170002971107475,0,196338.977,88703.41,68.880624761257,31.119375238743,3.33,2.98,0.35,55.5,58,53,50,3,14.8837209302326,43,47,2,0.452588618545234,0.725508507252129
246,29.92,34,26,93.6225392742554,0.104579200182894,0,0,0,0,0.889255288418996,0,0,0,0,0,0,971462.916,101139.343,90.5706572821977,9.42934271780235,3.1,2.59,0.51,57,58,56,24,7,15.063829787234,47,17,3,4.42215881601707,0.961467421125601
220,31.6458333333333,37,26,92.2914964512074,0,0,0,0,0,0,0,0,0,0,0,0,1015676.732,0,100,0,3.14,2.61,0.53,57.5,58,57,16,8,12.7647058823529,17,8,3,7.37419719906523,0.334306349727404
247,31.9285714285714,34,29,92.7499979005201,0.147945130566496,0,0,0,0,0,0,0,0,0,0,0,888651.456,229488.847,79.4758451703891,20.5241548296109,3.03,2.58,0.45,56,56,56,44,14,26.6134453781513,119,30,1,7.1020569689134,0
259,31.1785714285714,34,28,73.2102777585827,0.494992817757045,1.09567573270074,0,3.5444935742992,5.03228552326355,0.01287373121406,0,0,0,0,0,0,593772.677,171836.631,77.5555718557173,22.4444281442827,2.87,2.48,0.39,56.6666666666667,57,56,59,16,27.8674698795181,83,43,2,11.4321472353891,5.17725362679366
258,27.6363636363636,33,22,93.7364885092581,0.0414646041872106,0,0,0,0,0,0,0,0,0,0,0,837398.548,235635.984,78.0402235927296,21.9597764072704,2.93,2.54,0.39,56.5,57,56,57,18,31.1140350877193,114,39,1,5.01358415667792,1.20846272987679
57,30.2621359223301,37,26,67.2693021871878,0.232809507987346,0.0402488301476598,0,0.90537592937474,2.00792243741319,0.0928771989295448,0,0,0,0,0,0,1100379.401,173226.821,86.398714295854,13.601285704146,3.45,3.06,0.39,50.5,51,50,87,18,45.944099378882,161,69,1,2.97447816349005,26.4769857454697
43,31.9655172413793,35,29,94.0555105201858,0.286872428673885,0.376374585405334,0,0,0,0,0,0,1.18097799853762,0,0,0,786121.357,148503.836,84.1108674244778,15.8891325755222,3.45,2.81,0.64,54.5,56,53,41,5,12.1791044776119,67,36,1,3.1905623388164,0.909702128380911
55,30.0416666666667,35,26,83.4019317082843,0.128830812517028,0.0499024415789695,0,0,2.04203560625895,0,0,0,0,0,0,0,930683.751,129250.61,87.805791117286,12.194208882714,3.43,3.03,0.4,50.5,51,50,93,13,44.2262773722628,137,80,1,4.81311293842361,9.56418649293712
49,31.6363636363636,34,29,85.7850557571982,0.984000610081818,0,0,0,0,0,0,0,0,0,0,0,502558.701,513211.746,49.4756174964795,50.5243825035205,3.43,2.84,0.59,52,54,50,55,8,17.9230769230769,78,47,0,13.0763818131638,0.154561819556088
48,31.2941176470588,34,29,78.8001933191994,0.785977642378257,0,0,0,0,0,0,0,0,0,0,0,631296.448,384473.989,62.1495197147581,37.8504802852419,3.41,2.97,0.44,51,52,50,42,11,20.7926829268293,82,31,1,10.5743950168931,9.83943402152919
119,23.9113924050633,33,16,89.6445237991778,0,0,0,0,0,0,0,0,0,0,0,0,758922.658,258360.622,74.6028832794735,25.3971167205265,3.27,2.95,0.32,54,55,53,134,31,69.8066666666667,150,103,1,8.68237126891794,1.67310493190429
165,27.8846153846154,34,23,94.0147942107924,1.57496291604396,0.132440919120631,0,0,0,0,0,0,0,0,0,0,936716.506,70532.148,92.9975435837118,7.00245641628825,3.25,2.84,0.41,60,63,57,83,7,35.6742424242424,132,76,3,3.84722345134408,0.43057850269888
45,31.0555555555556,34,28,94.4199931347218,0.197400593047742,0.249458543765829,0,0,0,0,0,0,0.262173897057484,0,0,0,769528.51,292666.708,72.4469943904417,27.5530056095583,3.38,2.8,0.58,58,59,57,21,10,13.4042553191489,47,11,1,4.8709738314072,0
111,30.9166666666667,33,29,93.139012387821,0.159850370530839,0,0,0,0,0,0,0,0,0,0,0,771959.547,282051.946,73.2401451148123,26.7598548851877,3.33,2.78,0.55,56,57,55,32,11,19.6282051282051,78,21,1,6.70113724164812,0
124,29.4318181818182,34,25,88.3311151238697,0,0,0,0,0,0.0292187930437974,0,0,0,0,0.985794235345442,0,1020464.326,37984.46,96.4113086525851,3.5886913474149,3.41,2.98,0.43,52,53,51,156,16,80.0248447204969,161,140,3,4.61613819314001,6.03773365460102
112,30.7647058823529,35,28,93.2904438042487,0.34960570427754,0,0,0,0,0,0,0,0,0,0,0,419731.724,653830.28,39.0971105940892,60.9028894059108,3.29,2.79,0.5,55.6666666666667,56,55,48,17,27.0515463917526,97,31,0,6.28982881395035,0.0701216775234311
120,29.5428571428571,34,26,90.7433354726348,0,0,0,0,0,0,0,0,0,0,0,0,687717.578,328066.203,67.7031461678753,32.2968538321247,3.39,3.03,0.36,52,53,51,133,33,79.9343065693431,137,100,1,8.17421261969171,1.08245190767352
44,32.3333333333333,34,30,91.9801772866132,0.0766094254061256,0,0,0,0,0,0,0,1.58305481645541,0,0,0,926758.102,145943.01,86.3948113442433,13.6051886557567,3.42,2.82,0.6,57.5,59,56,22,8,15.0947368421053,95,14,1,6.30598453936846,0.0541739321567718
184,25.1851851851852,31,21,93.358699733905,2.22959728909171,0,0,0,0,0,0,0,0,0,0,0,863688.184,209543.101,80.475494524929,19.524505475071,3.27,2.82,0.45,56,58,54,75,14,31.5645161290323,124,61,1,3.95530783953935,0.456395137463951
185,21.9125,29,15,94.3491045111081,0.0207106182655374,0,0,0,0,0,0,0,0,0,0,0,418071.029,698354.203,37.4472931116985,62.5527068883015,3.26,2.79,0.47,53,54,52,52,12,21.8316831683168,101,40,0,5.49853715545667,0.131647715169685
126,29.5084745762712,34,26,82.9717795209937,0.841069071652123,7.29910715842077,0,0,0,0,0,0,0.103159005277005,0,2.11226810543161,0,609830.175,394057.337,60.7468633398042,39.2531366601958,3.31,2.87,0.44,54.5,58,51,102,10,40.0387596899225,129,92,1,0.934553494845655,5.73806364337913
103,24.7518248175182,34,16,95.8986821110395,0.223803913259412,0,0,0,0,0,0,0,0,0,0,0,670648.746,346647.736,65.9246107566899,34.0753892433101,3.22,2.78,0.44,51,52,50,54,17,31.2474226804124,97,37,1,3.87751397570111,0
164,30.5,34,27,89.107366721567,0.862697691504917,0.285466537255963,0,0,0,0,0,0,0.0259790473999743,0,0,0,688690.903,312924.297,68.7580323261867,31.2419676738133,3.22,2.85,0.37,58.5,63,54,53,6,22.5822784810127,79,47,1,4.79798721475495,4.92050278751715
267,30.421052631579,36,26,73.3006447993671,0,0.276624446452327,0,0.628843328527617,3.22816436745281,0,0,0,0,0,0,0,918219.319,554728.695,62.3388816355062,37.6611183644938,2.79,2.53,0.26,55.5,56,55,106,26,47.3806818181818,176,80,1,16.0683025144442,6.49742054375601
229,30.7,35,27,93.5966312791547,0.498081964106229,1.84178848250049,0,0,0,0,0,0,0,0,0,0,822271.416,15012.007,98.2070578984818,1.79294210151823,3.13,2.65,0.48,56.5,58,55,22,6,14.109756097561,82,16,1,3.18804444879426,0.875453825444365
209,31.5,36,27,94.277726095647,0.584722519994312,1.2582666766902,0,0,0,0,0,0,0,0.0421122240222719,0,0,433734.834,537699.16,44.6489248553103,55.3510751446897,3.12,2.64,0.48,54,55,53,22,6,14.2647058823529,68,16,0,3.44728583661366,0.389886647032557
230,31.46875,36,28,94.4867666188101,0.247951026676876,1.16283436338778,0,0,0,0,0,0,0,0,0,0,837041.15,1465.714,99.8251995227555,0.174800477244513,3.16,2.66,0.5,57.5,58,57,21,7,13.875,80,14,1,3.35443205144142,0.748015939683825
251,33.0810810810811,38,29,93.913803660672,0,0,0,0,0,0,0,0,0,0,0,0,595603.172,520837.341,53.3484019134659,46.6515980865341,3.05,2.59,0.46,56,56,56,36,15,24.0131578947368,76,21,0,5.98086637915385,0.105329960174202
252,25.0086956521739,32,19,89.4541977880272,1.06207920195221,0,0,0,0,0,0,0,0,0,0,0,808493.665,208816.448,79.4736683208417,20.5263316791583,2.92,2.56,0.36,55.5,56,55,50,22,37.6315789473684,114,28,1,7.22162007809214,2.2621029319284
208,31.4705882352941,35,29,95.0028935277116,0.097548287916263,0,0,0,0,0,0,0,0,0,0,0,696321.055,362141.718,65.7860694548962,34.2139305451038,3.12,2.67,0.45,51.5,53,50,32,12,20.1449275362319,69,20,1,4.87652170104332,0.023036483328876
266,28.7272727272727,34,23,76.9900192143322,1.08367866323278,0.676244537088166,0,0,0.361616994601648,0,0,0,0,0,0,0,684330.827,299016.91,69.5919460889551,30.4080539110449,2.87,2.51,0.36,55.5,56,55,56,21,35.2452830188679,106,35,1,15.3546847813118,5.53375580943344
118,30,32,28,91.3868522376446,0,0,0,0,0,0,0,0,0,0,0,0,624551.838,433885.848,59.0069539530738,40.9930460469262,3.23,2.84,0.39,55,56,54,97,21,39.1610169491525,118,76,1,8.38067407465957,0.232473687695854
56,31.4651162790698,38,27,33.9975572718987,3.23342948072266,0,0,0,0.544731416338803,0,0,0,1.5643538284258,0,0,0,938776.951,130252.196,87.8158424056515,12.1841575943485,3.38,2.99,0.39,51,51,51,77,18,36.865671641791,134,59,1,27.1615759493502,33.4983520532638
53,30.2631578947368,33,27,35.6420354077185,0,0,0,0,0,0,0,0,8.4144792427303,0,0,0,1204849.688,136184.745,89.8447987875044,10.1552012124956,3.41,2.98,0.43,51.5,52,51,108,9,39.5367647058824,136,99,1,33.3152557638515,22.6282295856997
52,31.8936170212766,38,26,27.4062235334346,0.533505885466439,0,0,0,1.7416707595476,0,0,0,5.97204415952633,0,0,0,771048.839,289011.082,72.736344778759,27.263655221241,3.43,3.01,0.42,51.5,52,51,108,13,37.7727272727273,110,95,1,31.5843645091088,32.7621911529163
104,31.1304347826087,34,28,95.9998705808618,0.146509993988351,0,0,0,0,0,0,0,0,0,0,0,875834.067,139963.126,86.2213513716611,13.7786486283389,3.16,2.74,0.42,51,52,50,43,18,30.4468085106383,94,25,1,3.85361942514981,0
250,32.2818181818182,39,27,94.3432552735742,0.298844905726601,1.16106819094112,0,0,0,0,0,0,0,0,0,0,847329.424,72970.732,92.070985588315,7.92901441168505,3.13,2.63,0.5,57,58,56,20,8,13.1,40,12,1,3.74072914124195,0.45610248851611
54,31.2307692307692,33,29,57.9165425662512,0,0.178296482261867,0,0,0,0,0,0,3.60546069641891,0,0,0,59417.016,544674.741,9.83576009960355,90.1642399003965,3.38,2.86,0.52,53,54,52,17,7,10.5757575757576,33,10,2,38.2145071378107,0.0851931172573158
40,31.0571428571429,34,29,86.9397266152471,0,2.19243182230395,0,0,0,0,0,0,0.726625743443492,0,0,0,640361.451,14760.398,93.5016172803879,2.15522199618197,3.4,2.81,0.59,55.1666666666667,57,54,12,6,8.7,40,6,1,7.3817760669716,2.75943975203387
41,31.1818181818182,34,28,78.3777271091624,0.783397757257449,0,0,0,0,0,0,0,3.86717716537018,0,0,0,802844.133,271615.711,74.7207201351677,25.2792798648322,3.4,2.82,0.58,56.5,58,55,27,9,17.5233644859813,107,18,1,16.7336115829869,0.238086385223109
145,25.2774193548387,34,16,71.3345117315049,0,0,0,0,0,0,0,0,0,0,0,0,783756.391,207229,79.0885918317236,20.9114081682764,3.24,2.95,0.29,54,55,53,166,25,71.953125,128,141,1,23.2895855402776,5.37590272821746
42,26.445652173913,34,20,79.5284259835395,0.254850632530338,0.392349156306333,0,0,0,0,0,0,0.742203948598949,0,0,0,317619.124,735136.257,30.1702683959019,69.8297316040981,3.36,2.8,0.56,56.5,58,55,23,10,15.1515151515152,66,13,0,19.0821702790248,0
132,26.5294117647059,32,21,77.2559504925108,4.8043110947125,0.630794857844645,0,0,0,0.151605692466248,0,0,0.720995930689919,0,0,0,373830.06,554876.83,40.2527497130984,59.7472502869016,3.27,2.8,0.47,56,57,55,46,15,22.7613636363636,88,31,0,15.0941303435091,1.34221158826679
146,28.7727272727273,33,26,76.5461915053429,0.53455425448563,0,0,0,0,0,0,0,0,0,0,0,925095.944,133478.461,87.3907341449466,12.6092658550534,3.35,3,0.35,51.5,53,50,144,30,76.9261744966443,149,114,1,20.1885780998727,2.73067614029868
130,26.8135593220339,32,20,69.3911917677954,0,0,0,0,0,0,0,0,0,0,2.45217889849228,0,887758.735,183667.696,82.8576474608176,17.1423525391824,3.39,2.95,0.44,49.5,51,48,137,21,68.6466165413534,133,116,1,9.57218112552332,18.584448208189
131,31.0526315789474,35,26,71.08568863312,0,0,0,0,0,0,0,0,0,0,2.51205983367804,0,790047.766,283321.529,73.6044686279199,26.3955313720801,3.27,2.85,0.42,51,54,48,119,13,40.6486486486486,111,106,1,11.3029621710558,15.0992893621461
144,25.5416666666667,33,17,76.0981675075967,2.24793751355351,0.247780023693444,0,0,0,0,0,0,0.710190849457684,0,0,0,267083.734,681425.69,28.1582583411422,71.8417416588578,3.22,2.85,0.37,56,57,55,119,20,41.8679245283019,106,99,0,20.6959241056987,0
115,30.6428571428571,33,28,80.297852513325,0,0,0,0,0,0,0,0,0,0,0,0,241802.177,697420.16,25.7449346628987,74.2550653371013,3.3,2.79,0.51,55.5,56,55,44,10,20.7837837837838,74,34,0,19.702147486675,0
163,21.7363636363636,31,14,89.1451444192392,4.33800489101663,0,0,0,0,0,0,0,0,0,0,0,827640.515,245209.057,77.1441343316302,22.8558656683698,3.23,2.88,0.35,56.5,58,55,94,18,44.5743243243243,148,76,1,5.74263872605583,0.774211963688328
197,25.5841584158416,34,17,83.8297518520539,1.1085547527254,0,0,0,0,0,0,0,0,0,0,0,667815.71,349600.977,65.6383680878236,34.3616319121764,3.22,2.81,0.41,52.5,53,52,46,15,28.2735042735043,117,31,1,14.8093539411065,0.252339454114165
196,23.4583333333333,32,15,80.0904245992979,0.750283099605227,0,0,0,0,0,0,0,0,0,0,0,765506.492,250410.382,75.3512921766865,24.6487078233135,3.36,2.88,0.48,53,54,52,50,16,29,97,34,1,18.8874976400235,0.271794661073373
198,25.29,33,18,82.7305593494828,4.99966853703486,0,0,0,0,0,0,0,0,0,0,0,818714.305,234450.666,77.7384671484673,22.2615328515327,3.11,2.68,0.43,52.5,53,52,68,12,29.0574712643678,87,56,1,12.2697721134823,0
162,25.9402985074627,33,20,71.3243163894618,0.0707860124385613,0,0,0,0,0,0,0,0,0,0,0,531912.017,557231.971,48.8376213669188,51.1623786330812,3.16,2.84,0.32,54.5,58,51,58,12,25.6938775510204,98,46,0,14.6797516304705,13.9251459676292
195,27.1129032258065,32,23,73.7715462771344,10.9514145958546,0,0,0,0,0,0,0,0,0,0,0,541212.231,474705.212,53.2732491925528,46.7267508074473,3.36,2.89,0.47,55,56,54,44,18,29.6796116504854,103,26,0,14.3335743549294,0.943464772081582
206,30.9487179487179,35,27,78.6740301293737,5.58370694764176,1.65177186845718,0,0,0,0,0,0,0,0,0,0,752681.609,197855.863,79.1848434356094,20.8151565643905,3.04,2.64,0.4,52.5,53,52,51,11,20.3020833333333,96,40,1,13.1054672566866,0.985023797840731
227,31.0714285714286,35,27,45.1550559037032,1.35168642179548,0,0,0,0.226205063238041,0,0,0,0,0,0,0,894483.293,223829.129,79.9850985648803,20.0149014351197,3.31,2.85,0.46,56,57,55,85,19,40.9906542056075,107,66,1,5.93333414838455,47.3337184628787
207,26.9818181818182,33,20,80.509067153393,1.70125915542239,2.42545242530606,0,0,0,0,0,0,0,0,0,0,661073.88,371905.116,63.9968365823384,36.0031634176616,3.17,2.74,0.43,54,55,53,77,12,28.0425531914894,94,65,1,14.9079075187007,0.45631374717776
228,30.1538461538462,34,27,79.5849552515972,3.9747791931063,3.7782566604329,0,0,0,0,0,0,0,0,0,0,852658.768,219729.482,79.5102676665844,20.4897323334156,3.36,2.8,0.56,56.5,57,56,71,16,36.0142857142857,140,55,1,5.42725317645593,7.23475571840772
232,31.7605633802817,36,27,40.63667889548,0.699328260022598,3.99310550948307,0,0,6.74480608424899,0,0,0,1.26103973216065,0,0,0,581028.267,380923.047,60.4010055960067,39.5989944039933,3.22,2.71,0.51,56.5,57,56,60,9,22.0133333333333,75,51,1,3.32674161332333,43.3382999052814
248,32.7941176470588,36,30,78.5264071166554,0.219814754576585,2.13862195982644,0,0,8.45072807746272,0,0,0,0,0,0,0,748382.789,158495.883,80.2967252612592,17.005602693372,3.07,2.58,0.49,55.5,56,55,34,10,17.2533333333333,75,24,1,10.1343910076743,0.530037083804587
59,30.2040816326531,34,26,28.3863541106602,1.30159474038248,0,0,2.0430810821396,4.62262721753814,0,0,0,5.50750821868498,0,0,0,1216277.048,169823.344,87.7481209167712,12.2518790832288,3.48,2.9,0.58,51.5,52,51,100,9,36.4363636363636,165,91,1,14.7711313477794,43.3677032828152
265,31.3125,35,28,45.7595535431649,0,0,0,0,0,0,0,0,0,0,0,0,567745.847,111230.927,83.617859806203,16.382140193797,2.84,2.58,0.26,55,55,55,90,30,52.2771084337349,83,60,2,50.0576876426513,4.18275881418385
257,32.2857142857143,37,29,36.8881151792463,1.73938509382122,0,0,0,2.14908029759787,0,0,0,0,0,0,0,847891.766,210710.325,80.0954176464025,19.9045823535975,2.89,2.52,0.37,55,55,55,60,24,41.4393939393939,132,36,1,41.3720531150349,17.8513663142997
249,31.3,34,29,79.532804948688,0,0,0,0,7.40928400796482,0,0,0,0,0,0,0,761540.17,255890.166,74.8493673772275,25.1506326227725,2.96,2.53,0.43,55.5,56,55,45,17,30.4411764705882,102,28,1,11.63931508686,1.41859595648717
60,30.5897435897436,35,26,31.1771434535397,0,0.532441907725683,0,2.44014946595915,7.68995413027381,0,0,7.47681116112511,5.47988306158141,0,0,0,835534.52,447425.396,65.1255358472166,34.8744641527834,3.42,2.92,0.5,51.75,52,51,117,16,50.5548780487805,164,101,1,17.9607462108859,27.2428706089093
154,26.6742424242424,34,16,76.6619970772648,0.12679847523013,0.532548304753807,0,0,0,0,0,0,0.715452823748878,0,0,0,499224.706,516799.673,49.1351109597735,50.8648890402265,3.24,2.86,0.38,55,56,54,124,17,42.2457627118644,118,107,0,14.7017025887769,7.2615007302255
39,29.8571428571429,32,27,79.7581571721358,0.428885526952969,0.0555893997460439,0,0,0,0,0,0,0.744347929108858,0.248607732773745,0,0,691526.598,367173.01,65.3184900395278,34.6815099604722,3.37,2.83,0.54,54.5,56,53,37,11,22.825,120,26,1,18.4057923025252,0.358619936757375
38,31.2413793103448,34,28,74.8873484609406,0,1.04765817210904,0,0,0,0,0,0,4.06476992042604,0,0,0,719774.017,491260.384,57.3932246048628,39.1720413525057,3.38,2.79,0.59,55,56,54,22,8,12.175,40,14,1,18.7437442766695,1.25647916985486
66,23.5696202531646,32,16,80.1811281561942,0.449197784983871,0.350185597631771,0,0,0,0,0,0,0.748295331947887,0,0,0,610010.907,407322.564,59.9617455228699,40.0382544771301,3.28,2.86,0.42,54,55,53,65,14,28.2272727272727,88,51,1,18.0008463809605,0.270346748281768
141,25.7431192660551,32,17,69.916269471463,0,0.584405057155473,0,0,0,0,0,0,0.652497904130133,0,0,0,665269.811,298785.605,69.0074242578603,30.9925757421397,3.22,2.86,0.36,55,56,54,124,22,51.8,120,102,1,20.99119996059,7.85562760666135
142,29.5428571428571,33,25,77.3201571615273,0,0,0,0,0,0,0,0,0,0,0,0,740421.455,278035.608,72.7003112746836,27.2996887253164,3.29,2.93,0.36,53.5,55,52,130,26,54.9387755102041,98,104,1,21.0392113687039,1.64063146976872
143,26.2241379310345,32,20,78.3528559583284,0.0690093814964982,0,0,0,0,0,0,0,0,0,0,0,482675.753,599917.497,44.5851434045058,55.4148565954942,3.43,3.04,0.39,51.5,53,50,100,30,52.9024390243902,123,70,0,21.5781346601751,0
129,25.6849315068493,33,18,81.8212096071808,0,0,0,0,0,0,0,0,0,0,0,0,578754.695,492805.784,54.0104554378587,45.9895445621413,3.43,2.87,0.56,49,51,47,61,15,27.4947368421053,95,46,0,15.4445939828625,2.7341964099566
128,25.4014084507042,33,18,80.6973940733206,0,0,0,0,0,0,0,0,0,0,0,0,791989.72,281515.026,73.7760799801811,26.2239200198189,3.52,3,0.52,48.5,50,47,109,20,61.0067567567568,148,89,1,12.2226452831671,7.07996064351237
161,22.3607305936073,31,15,87.4675391698511,3.04834679476558,0,0,0,0,0,0,0,0,0.128604285919714,0,0,881060.758,136476.555,86.5875626125565,13.4124373874435,3.41,3.03,0.38,54,55,53,133,21,57.9516129032258,124,112,1,7.61658844819868,1.7389213012649
160,27.3768115942029,32,22,82.2874366786472,0,0,0,0,0,0,0,0,0,0,0,0,544333.345,458002.167,54.306501015201,45.693498984799,3.29,2.87,0.42,52,54,50,103,15,45.3157894736842,114,88,0,13.911308684608,3.80125463674484
194,23.5280898876404,30,17,58.422548727745,1.23338477917597,0,0,0,0,0,0,0,0,0.166786934773644,0,0,954887.497,102326.302,90.3211344671448,9.67886553285519,3.63,3.1,0.53,54,55,53,190,37,95.2170542635659,129,153,3,8.44382379055969,31.7334557677457
170,24.093137254902,32,15,58.421130413262,1.03556576515084,0,0,0,0.20132208242929,0,0,0,0,0,0,0,927950.952,89586.614,91.1957438237715,8.80425617622848,3.53,2.97,0.56,53.5,54,53,148,26,69.7142857142857,126,122,3,3.8948826103364,36.4470991288215
171,28.2280701754386,34,21,57.8474669910325,1.3634302666052,0,0,0,0,0,0,0,0,0,0,0,786624.515,227957.268,77.531898185087,22.468101814913,3.17,2.73,0.44,52.5,53,52,84,15,37.6315789473684,95,69,1,5.25674250083044,35.532360241532
172,24.1129032258065,33,14,79.3828378630732,5.37687409714798,1.2478767468718,0,0,0,0,0,0,0,0,0,0,462193.4,571629.384,44.7072174412438,55.2927825587562,3.06,2.68,0.38,52.5,53,52,37,13,22.3098591549296,71,24,0,12.6841091261732,1.3083021667338
204,25.5321888412017,33,17,45.5834711610882,0.727141228716558,0.961503218262603,0,0,0.11498419491705,0,0,0,0,0,0,0,780614.307,293222.621,72.6939339340731,27.3060660659269,3.24,2.84,0.4,53,53,53,82,19,37.1803278688525,122,63,1,8.41670085482046,44.1961993421951
226,23,33,14,46.9359158865786,0.0861000189928106,0,0,0,0.768312533668714,0,0,0,0,0,0,0,1010233.219,62261.504,94.1947029980865,5.80529700191355,3.45,2.97,0.48,55,56,54,264,43,135.34328358209,134,221,3,3.25852071852623,48.9511508422337
205,22.7788461538462,34,14,47.0914973982899,0.740818150358844,0,0,0.196417440399454,0.852999529563958,0,0,0,0,0,0,0,893226.187,181389.081,83.1205561281863,16.8794438718137,3.49,2.98,0.51,54,55,53,257,34,92.3082706766917,133,223,1,5.77096129597305,45.3473061854149
182,29.6774193548387,34,26,46.6058845487609,0,0.0425394988197556,0,0.135530242168007,1.33709606040074,0,0,0,0,0,0,0,904433.019,114641.242,88.7504526031789,11.2495473968212,3.37,2.88,0.49,55.5,56,55,197,27,79.9246575342466,146,170,1,2.2274543290726,49.651495320778
253,32.7542372881356,39,28,71.5800726442089,0,6.42067853876588,0,0,19.1121952189433,0,0,0,2.22127688799227,0,0,0,511875.44,397350.657,55.8146878370417,43.3269525146556,3.1,2.57,0.53,55.5,56,55,21,10,15.9753086419753,81,11,1,0.665776710089617,0
183,32.2571428571429,37,27,45.407262973275,0,0,0,0,8.80644712435468,0,0,0,1.40908076876174,0,0,0,704189.562,354538.041,66.5128178395099,33.4871821604901,3.22,2.7,0.52,55.5,56,55,97,13,34.1546391752577,97,84,1,0.649085080247304,43.7281240533613
254,34.3684210526316,39,30,80.0119619152419,0.19195414555253,0.378391418557431,0,0,13.4860564981683,0,0,0,0,0,0,0,278299.675,691449.525,27.7747093546677,69.0076608616162,2.99,2.49,0.5,55,55,55,40,17,24.0759493670886,79,23,0,5.65767186123477,0.273964161245049
256,32,35,30,40.9707773210086,0,1.63325470030777,0,6.38983419503538,9.43588886759041,0,0,0,0,9.52958614011776,0,0,530022.324,412448.6,54.7266073238742,42.5867205047794,2.89,2.47,0.42,55,55,55,43,20,30.029702970297,101,23,1,17.8519181167589,14.1887406591812
